epsilon,dL_depsilon,dG_depsilon,dR_depsilon,jacobian_core_factor_K
0.5221740128755364,-2.159821304778026,-0.006949570464480394,0.5199476451566692,1.774303470717039
0.5236046266094421,-2.1662702172015034,-0.007014634665501734,0.5200512974311066,1.7754098738346284
0.5250352403433476,-2.172901714005023,-0.007080173118696726,0.5201512729907412,1.7765277311854255
0.5264658540772532,-2.179324625943951,-0.007146188632319559,0.5202561019688903,1.7776404030588733
0.5278964678111588,-2.1857893060982523,-0.007212684031230394,0.5203602707479219,1.7787585204127734
0.5293270815450644,-2.1924537207629977,-0.00727966215724436,0.5204603555203653,1.7798889194036427
0.53075769527897,-2.1990468199237436,-0.007347125868212322,0.5205622680138225,1.781019920209931
0.5321883090128755,-2.2055489628149707,-0.007415078039078077,0.5206664756243247,1.7821507142486601
0.5336189227467811,-2.21197793214958,-0.007483521561820433,0.5207725952150637,1.7832820765310144
0.5350495364806866,-2.218528573554422,-0.0075524593449137496,0.5208762866050383,1.7844224320209097
0.5364801502145923,-2.225105475296873,-0.0076218943144537,0.5209796880326406,1.7855676754884857
0.5379107639484979,-2.231704298228062,-0.007691829413187568,0.5210828483845485,1.7867175692242263
0.5393413776824034,-2.2383094769466503,-0.007762267601733861,0.5211861561259239,1.7878714926886619
0.540771991416309,-2.244806201025123,-0.007833211857808277,0.5212921779701264,1.789024405466106
0.5422026051502146,-2.2514214539049293,-0.007904665176484572,0.521395785644773,1.7901862583397996
0.5436332188841202,-2.2580052391227783,-0.00797663057126463,0.5215004032886549,1.7913505077580396
0.5450638326180257,-2.2645934044418397,-0.008049111072623684,0.5216051641070029,1.7925186734402703
0.5464944463519313,-2.2712258296876495,-0.00812210972922754,0.5217092077961746,1.7936925876737018
0.5479250600858369,-2.277787660063292,-0.008195629607775689,0.5218151254856725,1.7948671265597997
0.5493556738197425,-2.2843929504767386,-0.008269673793154747,0.5219203219764103,1.7960473845532783
0.5507862875536481,-2.2909662393047663,-0.00834424538838553,0.5220265338223998,1.7972300113512718
0.5522169012875536,-2.297582549087736,-0.008419347514807617,0.5221320113863374,1.798418340777567
0.5536475150214593,-2.3042424237907237,-0.008494983312513851,0.5222367519982115,1.7996124231088986
0.5550781287553648,-2.310907568600621,-0.008571155939944012,0.5223416202852096,1.8008105211202416
0.5565087424892704,-2.317540880986291,-0.00864786857441748,0.5224475048918432,1.8020110016182367
0.5579393562231759,-2.3241420363780376,-0.008725124411956374,0.5225544006512497,1.8032138370209225
0.5593699699570815,-2.33074944553414,-0.008802926667440055,0.5226614288128277,1.8044207954176281
0.5608005836909871,-2.337437118070379,-0.008881278575414871,0.5227668109058164,1.8056351973552975
0.5622311974248927,-2.3440933683980667,-0.008960183389144663,0.5228732202668795,1.8068520282768898
0.5636618111587983,-2.350717237075503,-0.009039644381294483,0.5229806366733845,1.8080711948303467
0.5650924248927038,-2.35745987010284,-0.009119664844238547,0.5230854910383332,1.809299633249937
0.5665230386266095,-2.3641331666207797,-0.009200248089757121,0.5231922592564457,1.8105287430407462
0.567953652360515,-2.3707746566849623,-0.009281397449317295,0.5233000400181964,1.811760240216886
0.5693842660944206,-2.3774595463491934,-0.009363116274333774,0.5234070414746522,1.812997604062307
0.5708148798283261,-2.384150030977599,-0.009445407936432747,0.523514163061249,1.8142390917291145
0.5722454935622318,-2.390846670650782,-0.009528275826980223,0.5236213895874317,1.8154847355233799
0.5736761072961374,-2.3975118260429444,-0.009611723357662699,0.523729641265616,1.816732809693901
0.5751067210300429,-2.4042570098503058,-0.009695753960626118,0.5238361807038806,1.817988464687232
0.5765373347639485,-2.4109716051925294,-0.009780371088897323,0.5239437401717779,1.8192466117636175
0.577967948497854,-2.4176913747940407,-0.00986557821550997,0.5240513916938306,1.8205088587065088
0.5793985622317597,-2.424417912459791,-0.009951378834285013,0.5241591554666788,1.8217753605747242
0.5808291759656652,-2.4311493220081775,-0.010037776460526126,0.5242670155052453,1.823045961150289
0.5822597896995708,-2.4379250866773345,-0.01012477463048955,0.5243740465667153,1.8243225850431761
0.5836904034334764,-2.4445942560327754,-0.01021237690115659,0.5244839597149884,1.8255981006696715
0.585121017167382,-2.4514328640130274,-0.010300586851032186,0.5245898802444763,1.8268855163066868
0.5865516309012876,-2.4581750778209708,-0.01038940808014896,0.5246984850251931,1.8281723432087802
0.5879822446351931,-2.4648472304012485,-0.01047884421008408,0.5248090501452338,1.8294597461260227
0.5894128583690987,-2.471667486850166,-0.010568898884576227,0.524916163240399,1.8307581684883885
0.5908434721030043,-2.4784046469217484,-0.010659575768534615,0.5250256051832043,1.8320565762893632
0.5922740858369099,-2.4852217764904245,-0.010750878549186153,0.5251332468543446,1.833362739205878
0.5937046995708154,-2.4920458086872346,-0.010842810936063853,0.525240963203848,1.834673208341235
0.595135313304721,-2.4988013140818675,-0.01093537666086347,0.525350641058395,1.8359843380498388
0.5965659270386267,-2.5056000080768692,-0.0110285794778366,0.5254594578016273,1.837301528272947
0.5979965407725322,-2.512404624941556,-0.011122423163671104,0.5255683540887128,1.8386229825509615
0.5994271545064378,-2.519215985464888,-0.011216911517859043,0.5256773069665739,1.8399487471127431
0.6008577682403433,-2.526033457153291,-0.011312048362894718,0.5257863308025809,1.8412787980567427
0.6022883819742489,-2.5328569519749826,-0.011407837544251651,0.5258954258002911,1.8426131375658783
0.6037189957081545,-2.5396869742093253,-0.011504282930289949,0.5260045770333689,1.8439517968574162
0.6051496094420601,-2.5464862054061266,-0.011601388413155623,0.5261147606657107,1.8452929748983566
0.6065802231759656,-2.553328401661537,-0.011699157908377271,0.526224039352592,1.8466402586429405
0.6080108369098712,-2.560251205358758,-0.011797595354627186,0.5263314298204347,1.8479955047652386
0.6094414506437769,-2.567106610508026,-0.011896704715035547,0.5264408062323019,1.8493514657927812
0.6108720643776824,-2.5739309049086048,-0.011996489976588682,0.5265512117053996,1.8507099216455907
0.612302678111588,-2.5807987186828094,-0.0120969551496045,0.5266606930125578,1.8520745712625772
0.6137332918454935,-2.5876731299451357,-0.012198104269309088,0.5267702141658916,1.8534435904305446
0.6151639055793992,-2.59455374131838,-0.012299941395592843,0.5268797834973802,1.854816966013548
0.6165945193133047,-2.6014038659677143,-0.012402470612365532,0.5269903843763625,1.8561928959904859
0.6180251330472103,-2.608334218192264,-0.012505696027997669,0.5270990357952083,1.8575768571728122
0.6194557467811159,-2.6152714398748453,-0.012609621776254585,0.5272077255774258,1.858965242524091
0.6208863605150214,-2.6221408393326717,-0.012714252016183508,0.5273184285508403,1.8603542954294132
0.6223169742489271,-2.629017298911691,-0.012819590931339431,0.5274291624584849,1.8617478033471446
0.6237475879828326,-2.6360183660890115,-0.012925642730645047,0.5275367032333761,1.8631516118030151
0.6251782017167382,-2.6429000441242034,-0.01303241164904413,0.5276477252497142,1.8645535592627631
0.6266088154506437,-2.649831189374234,-0.013139901946993889,0.5277575411872388,1.8659620261166678
0.6280394291845494,-2.6568084164093646,-0.013248117910444245,0.5278663584075594,1.8673769926152874
0.629470042918455,-2.6636358814910235,-0.013357063851726197,0.5279794347245802,1.8687884536524204
0.6309006566523605,-2.670669576481488,-0.013466744109060368,0.5280870546239571,1.8702144965374703
0.6323312703862661,-2.6776656559890792,-0.013577163047040205,0.5281959061876351,1.8716427487288294
0.6337618841201716,-2.6845579351829167,-0.01368832505712174,0.5283078069868501,1.8730698353198152
0.6351924978540773,-2.691566735503752,-0.013800234556773752,0.5284166603632803,1.874506989317515
0.6366231115879828,-2.69862525241209,-0.013912895990776346,0.5285243229646989,1.8759508224316648
0.6380537253218884,-2.7055321017633185,-0.014026313830617072,0.5286363985523045,1.877391031621105
0.6394843390557939,-2.7124453518365548,-0.014140492575180944,0.5287484774553142,1.8788357248930079
0.6409149527896996,-2.719523602056502,-0.014255436750860504,0.5288561125615064,1.8802930617384837
0.6423455665236052,-2.7266075767959133,-0.01437115091092965,0.5289637595453717,1.8817548410091822
0.6437761802575107,-2.733542798208696,-0.014487639636676887,0.5290757796431291,1.8832131043497087
0.6452067939914163,-2.7405210071328767,-0.014604907537637407,0.5291867495141579,1.8846777597012612
0.6466374077253219,-2.7475886887975673,-0.014722959250770936,0.5292953701392626,1.886151252925395
0.6480680214592275,-2.7546220930657905,-0.014841799441479932,0.529405125750917,1.8876271336155996
0.649498635193133,-2.761662149420674,-0.014961432803801997,0.5295148587433515,1.8891075486021691
0.6509292489270386,-2.7687482459753756,-0.015081864059835064,0.5296234291298735,1.8905945465058267
0.6523598626609441,-2.775720642037706,-0.01520309796076536,0.5297354545210348,1.8920798320674317
0.6537904763948498,-2.7828228455593003,-0.015325139286663405,0.5298438579483198,1.8935760734236633
0.6552210901287554,-2.789935044061672,-0.01544799284657175,0.529952182781657,1.895077106767293
0.6566517038626609,-2.79689149942307,-0.015571663478877456,0.53006514053788,1.8965741253962878
0.6580823175965665,-2.8040478789484182,-0.01569615605160018,0.5301724533952038,1.8980859171539517
0.6595129313304721,-2.8111371402124807,-0.015821475462207628,0.5302818879542196,1.8995984040381373
0.6609435450643777,-2.818195948109916,-0.015947626637929663,0.5303923380038942,1.9011134856742835
0.6623741587982832,-2.8253709832633103,-0.016074614536161897,0.5304995343600633,1.902638974420639
0.6638047725321888,-2.832480708556967,-0.016202444144510608,0.5306087937318488,1.9041652310927613
0.6652353862660945,-2.839560861026626,-0.016331120480885697,0.5307190594250356,1.9056941548398474
0.666666,-2.8466844631006234,-0.016460648593752594,0.5308281877388203,1.9072296615728468
0.6680966137339056,-2.8538153135274644,-0.016591033562654234,0.5309372375395646,1.9087698145853569
0.6695272274678111,-2.8609532457245814,-0.016722280497739016,0.5310462105691945,1.9103146109887852
0.6709578412017168,-2.8680982977997886,-0.01685439454008794,0.531155102467665,1.9118640588313742
0.6723884549356223,-2.875250542522226,-0.016987380862702486,0.5312639078220521,1.9134181680290803
0.6738190686695279,-2.882373952023247,-0.017121244669935587,0.5313737136972049,1.9149750160588719
0.6752496824034335,-2.889576204761967,-0.01725599119759247,0.5314812529294168,1.9165403850579597
0.676680296137339,-2.896822103349453,-0.01739162571346326,0.5315876010551209,1.9181124060674772
0.6781109098712447,-2.903895279812411,-0.01752815351781909,0.53169930667155,1.9196793773288783
0.6795415236051502,-2.91108283257022,-0.017665579942984684,0.5318076312669868,1.9212568370749206
0.6809721373390558,-2.9183504863009766,-0.0178039103536794,0.5319136595481199,1.9228429910128249
0.6824027510729613,-2.925481210401189,-0.017943150147471575,0.5320239644789934,1.9244259762808922
0.683833364806867,-2.932726688696008,-0.01808330475469691,0.5321308522708086,1.9260195343042004
0.6852639785407725,-2.940015734675557,-0.018224379638866105,0.5322365110466911,1.9276197973089695
0.6866945922746781,-2.9471685657709235,-0.01836638029710988,0.5323464691038797,1.929216922282806
0.6881252060085837,-2.954364204424613,-0.01850931225966674,0.5324551959235653,1.930820726804582
0.6895558197424893,-2.9616392053112985,-0.01865318109044128,0.532561573642916,1.932433250297578
0.6909864334763949,-2.968921225485965,-0.018797992387629175,0.532667806984014,1.9340504764054822
0.6924170472103004,-2.976175136075062,-0.018943751783316885,0.5327750133216694,1.9356705027108103
0.693847660944206,-2.983400391432181,-0.019090464943719045,0.5328831942034293,1.937293287633996
0.6952782746781115,-2.99066891444526,-0.019238137569792466,0.5329901095184371,1.93892283671886
0.6967088884120172,-2.997918442624365,-0.019386775397498054,0.5330977086397546,1.9405557000104459
0.6981395021459227,-3.005139392295155,-0.019536384197446514,0.5332062960737923,1.9421913548591039
0.6995701158798283,-3.0125552224806857,-0.019686969775207976,0.5333087565812278,1.9438421935642194
0.7010007296137339,-3.0198813383487737,-0.019838537972030588,0.5334141709117521,1.945492432553953
0.7024313433476395,-3.027123516924967,-0.01999109466466822,0.5335222697748049,1.9471422973148487
0.7038619570815451,-3.0344724491702006,-0.02014464576572332,0.5336270643022143,1.9488025712689856
0.7052925708154506,-3.041721727117247,-0.020299197223659783,0.5337351014263217,1.9504616332686167
0.7067231845493562,-3.049049830882435,-0.020454755023133587,0.5338406655254149,1.9521295236374865
0.7081537982832617,-3.05642094815448,-0.020611325185419135,0.5339449051123037,1.953804238740068
0.7095844120171674,-3.063728780822306,-0.02076891376839265,0.5340512377519737,1.9554797832603281
0.711015025751073,-3.071114882956123,-0.020927526866532722,0.5341550644644047,1.9571641366387893
0.7124456394849785,-3.0785087519571768,-0.02108717061176264,0.5342586963514857,1.9588533513590904
0.7138762532188841,-3.085838979559532,-0.021247851173179656,0.5343644234800484,1.960543350134106
0.7153068669527897,-3.0932124179932012,-0.021409574757113303,0.534468782999719,1.9622402332062865
0.7167374806866953,-3.1005934180349186,-0.021572347608162727,0.5345729261968609,1.9639419676218206
0.7181680944206008,-3.1079820094472863,-0.02173617600834882,0.5346768474685041,1.9656485596649669
0.7195987081545064,-3.1153783471358745,-0.021901066278083362,0.5347805373723217,1.967360023086675
0.7210293218884121,-3.1227821283285224,-0.022067024776527253,0.5348840012580846,1.9690763451428195
0.7224599356223176,-3.130193636784115,-0.022234057900944515,0.5349872252176314,1.9707975467836172
0.7238905493562232,-3.1376127971864474,-0.022402172087569644,0.5350902071044059,1.9725236282453293
0.7253211630901287,-3.1450044849859515,-0.0225713738120093,0.5351941227256506,1.9742525866394725
0.7267517768240344,-3.1525090044892656,-0.02274166958870825,0.5352942432673596,1.9759924611431925
0.7281823905579399,-3.159986963895365,-0.022913065971900015,0.535395278102803,1.977735274151693
0.7296130042918455,-3.167331173857963,-0.023085569555787364,0.5355007922966054,1.9794747979628802
0.731043618025751,-3.1747884774250035,-0.023259186973998532,0.5356024950689593,1.981225348118817
0.7324742317596566,-3.1822891475668356,-0.023433924900872954,0.5357027267036132,1.982982882347316
0.7339048454935623,-3.189762027750739,-0.023609790050968884,0.5358038755711162,1.9847432547921249
0.7353354592274678,-3.197278057062087,-0.023786789179485648,0.5359035263717434,1.986510594322817
0.7367660729613734,-3.204731821502892,-0.023964929082695572,0.5360052944637027,1.9882787956029644
0.7381966866952789,-3.212227667102258,-0.024144216597695757,0.5361055683953839,1.9900539039171932
0.7396273004291846,-3.21973210076874,-0.024324658603130864,0.5362055489608714,1.9918340317596004
0.7410579141630901,-3.2272086641745092,-0.024506262019367498,0.5363064258535599,1.9936169829699177
0.7424885278969957,-3.2347636552628565,-0.02468903380861153,0.53640457069707,1.995409040390799
0.7439191416309012,-3.242290836155446,-0.02487298097481151,0.5365036218944336,1.9972039377908908
0.7453497553648069,-3.2497914613400702,-0.025058110564427093,0.536603553208408,1.9990017751351676
0.7467803690987125,-3.257334394591108,-0.025244429666311245,0.5367019478631423,2.0008065946710123
0.748210982832618,-3.2649549606893613,-0.025431945412456993,0.5367975690939771,2.00262048870071
0.7496415965665236,-3.2725141130889113,-0.025620664977550674,0.5368952739178621,2.004435241313396
0.7510722103004291,-3.280010995501551,-0.025810595579590014,0.5369950973340462,2.006250812009248
0.7525028240343348,-3.2876198799169876,-0.026001744480157483,0.5370908931185457,2.0080775276829272
0.7539334377682403,-3.2952373452944768,-0.026194118984267222,0.5371863217293499,2.0099092721655714
0.7553640515021459,-3.3028271387151817,-0.026387726441266104,0.5372826187220524,2.0117438449871226
0.7567946652360515,-3.310390613732553,-0.02658257424460473,0.5373797881772066,2.013581391242794
0.7582252789699571,-3.3179272329241583,-0.026778669832038672,0.5374778140225132,2.0154218476184056
0.7596558927038627,-3.3255756295938657,-0.02697602068627767,0.5375717557063798,2.017273519008674
0.7610865064377682,-3.3332665871507987,-0.027174634334620647,0.5376640557099729,2.0191322373151017
0.7625171201716738,-3.340861873920007,-0.02737451834965782,0.5377596916942531,2.0209897391069815
0.7639477339055794,-3.348464287038651,-0.027575680349600888,0.5378549399168209,2.022852178160099
0.765378347639485,-3.356213150974557,-0.02777812799828374,0.5379447719648381,2.024727948338668
0.7668089613733906,-3.3638670052461164,-0.02798186900518553,0.538037928183228,2.0266025132585006
0.7682395751072961,-3.3713900474715524,-0.028186911126153427,0.5381357124331952,2.028473719407734
0.7696701888412018,-3.3790589600300773,-0.028393262163422715,0.5382280455055752,2.0303582892215752
0.7711008025751073,-3.3868395293053775,-0.02860092996564036,0.5383161599107029,2.0322541495748974
0.7725314163090129,-3.39449012439259,-0.028809922428685384,0.5384088902741312,2.0341466475700236
0.7739620300429184,-3.402148322919898,-0.029020247495381214,0.5385011718094356,2.036044126905543
0.775392643776824,-3.4099177911925467,-0.02923191315604901,0.5385891984723539,2.0379529144906736
0.7768232575107296,-3.417661104648236,-0.029444927448405205,0.5386780156017652,2.0398646203071644
0.7782538712446352,-3.425274995129431,-0.02965929845827775,0.5387714824678644,2.04177298829001
0.7796844849785408,-3.4329991349324036,-0.029875034319579014,0.5388606476109014,2.0436926118028413
0.7811150987124463,-3.4407663221235643,-0.03009214321440363,0.5389480686373235,2.0456194510890393
0.782545712446352,-3.448472170380997,-0.030310633373721977,0.5390375598138183,2.0475470270606366
0.7839763261802575,-3.456289405756536,-0.030530513077029774,0.5391226851523762,2.049485983508982
0.7854069399141631,-3.464045777118374,-0.03075179065353629,0.5392098980414735,2.051425726975784
0.7868375536480686,-3.4717755894254214,-0.03097447448139913,0.539297898316822,2.0533683663488804
0.7882681673819742,-3.479513626431046,-0.031198572988169863,0.5393853946003857,2.0553160775337047
0.7896987811158798,-3.487327726180834,-0.03142409465164582,0.5394697663306649,2.057273003083578
0.7911293948497854,-3.4951502354327153,-0.03165104799972225,0.5395536086198561,2.0592349977989564
0.792560008583691,-3.5029459079695395,-0.03187944161069751,0.5396382146724621,2.061199833823838
0.7939906223175965,-3.5106821347067054,-0.03210928411298492,0.5397248964829096,2.0631655667318336
0.7954212360515022,-3.518493345773444,-0.03234058418639885,0.5398084198850056,2.0651404618004494
0.7968518497854077,-3.5263813330998737,-0.03257335056185604,0.5398887700996473,2.0671246989633594
0.7982824635193133,-3.534141365710569,-0.032807592021453294,0.5399737841981584,2.0691054817948475
0.7997130772532188,-3.5419768846198196,-0.0330433173986425,0.540055612039244,2.0710955147985017
0.8011436909871245,-3.549887982455948,-0.033280535579193304,0.5401342304111693,2.073094792971233
0.8025743047210301,-3.557739443273356,-0.03351925550103933,0.5402148905796754,2.0750948650998895
0.8040049184549356,-3.565564854934389,-0.03375948615396066,0.5402962741579401,2.077097830758309
0.8054355321888412,-3.573398467939825,-0.03400123658089878,0.5403770642385527,2.079105868127659
0.8068661459227467,-3.5812732130539686,-0.03424451587722537,0.5404559302540791,2.081121011039952
0.8082967596566524,-3.589257322708153,-0.03448933319145778,0.5405301676156933,2.083147535443107
0.8097273733905579,-3.597114860363672,-0.03473569772588452,0.5406091081546468,2.085170624848688
0.8111579871244635,-3.604979219991716,-0.034983618736139664,0.5406874216546756,2.0871986363634605
0.8125886008583691,-3.612885792571335,-0.0352331055316665,0.5407637763131639,2.0892338876488523
0.8140192145922747,-3.6207663591944135,-0.03548416747585068,0.5408408038830416,2.091271987705604
0.8154498283261803,-3.628756020824453,-0.035736813986756114,0.5409131351874145,2.0933215167150707
0.8168804420600858,-3.636618976497486,-0.035991054537022484,0.5409902123096317,2.0953675457763303
0.8183110557939914,-3.644556315959469,-0.036246898653960906,0.5410639045809843,2.097422777364025
0.819741669527897,-3.652536091673181,-0.03650435592013527,0.541135564926773,2.0994852602182155
0.8211722832618026,-3.6604892528895903,-0.036763435972943244,0.5412078779114068,2.101550500067215
0.8226028969957081,-3.6684504942334155,-0.03702414850616582,0.541279518256875,2.103620796957888
0.8240335107296137,-3.6764524786509925,-0.03728650326917055,0.5413490621821276,2.1056981384441604
0.8254641244635194,-3.684429715537177,-0.037550510066816145,0.5414192629478678,2.107778439778723
0.8268947381974249,-3.692346781251065,-0.03781617876083061,0.5414914818981179,2.1098593525877103
0.8283253519313305,-3.7003389354160396,-0.038083519269338346,0.541560245981225,2.1119496128832336
0.829755965665236,-3.7083720006202667,-0.03835254156754567,0.5416268735281877,2.1140469471819503
0.8311865793991416,-3.7163799269375883,-0.038623255687270985,0.5416941338934971,2.1161471729392414
0.8326171931330472,-3.7244279821113033,-0.038895671717602144,0.5417592440994698,2.1182544004353567
0.8340478068669528,-3.7324845404278717,-0.03916979980551983,0.5418235887554789,2.120366678437017
0.8354784206008583,-3.7404150092554476,-0.03944565015553337,0.5418927057390698,2.122475283644812
0.8369090343347639,-3.748452851162119,-0.03972323303019236,0.5419568885253682,2.124595306044631
0.8383396480686696,-3.756531932778122,-0.04000255875022419,0.5420188783986218,2.1267224564940665
0.8397702618025751,-3.7646184396861546,-0.04028363769481439,0.5420800508469826,2.128854510343542
0.8412008755364807,-3.772646182183891,-0.040566480301947094,0.5421432232574628,2.130987223852827
0.8426314892703862,-3.780680959217207,-0.040851097068442664,0.5422055797870609,2.133124824990899
0.8440621030042919,-3.788757008345016,-0.04113749855039636,0.5422657078602773,2.135269577243167
0.8454927167381974,-3.7968733495788203,-0.041425695362882035,0.5423235741048972,2.137421344505863
0.846923330472103,-3.8049974304759413,-0.04171569818124457,0.5423805980173778,2.1395780502834105
0.8483539442060086,-3.8130624242976845,-0.042007517740467855,0.5424395867439249,2.1417353023630734
0.8497845579399141,-3.8211678824185866,-0.042301164835076684,0.5424963045477182,2.1438996211757813
0.8512151716738198,-3.8292813717175354,-0.04259665032067892,0.5425521189436786,2.1460688692046888
0.8526457854077253,-3.8374016902448447,-0.042893985113107665,0.5426070712876986,2.1482429618496366
0.8540763991416309,-3.8454966138472257,-0.043193180188355156,0.5426625538864281,2.150419796928751
0.8555070128755364,-3.8536971123611528,-0.043494246584315825,0.5427128434382247,2.15260790199783
0.8569376266094421,-3.86180680751766,-0.043797195399798025,0.5427665294974008,2.1547944684517506
0.8583682403433477,-3.869923134345038,-0.04410203779442607,0.5428192623387095,2.156985789002399
0.8597988540772532,-3.8781458959287285,-0.044408784990000276,0.542866773433156,2.1591885177299774
0.8612294678111588,-3.8862444489317616,-0.044717448270292455,0.542919081414567,2.161387397525678
0.8626600815450644,-3.8944155840503667,-0.04502803898060092,0.5429675625021647,2.1635954172118654
0.86409069527897,-3.9026918294595454,-0.0453405685285293,0.5430107463824826,2.165814685234883
0.8655213090128755,-3.910812120074586,-0.04565504838480032,0.5430601958700055,2.1680279988480184
0.8669519227467811,-3.918938536050667,-0.04597149008189428,0.543108669327381,2.1702460163566752
0.8683825364806866,-3.9272364359456917,-0.046289905215584445,0.5431488632949598,2.1724797244406844
0.8698131502145923,-3.9354429371704907,-0.04661030544482785,0.5431924290568965,2.1747116459733564
0.8712437639484979,-3.943623380355136,-0.0469327024914945,0.5432364489857691,2.176946121866592
0.8726743776824034,-3.9518438584882034,-0.04725710814116512,0.5432779708977155,2.179187552979762
0.874104991416309,-3.960070664703992,-0.047583534243172826,0.543318483291585,2.1814336740580513
0.8755356051502146,-3.9683048474900726,-0.047911992710397706,0.5433579269692668,2.1836845451302196
0.8769662188841202,-3.976512957084282,-0.04824249551953911,0.5433978152541553,2.1859379420242977
0.8783968326180257,-3.9847927131203167,-0.0485750547118896,0.543433671974418,2.1882003361988414
0.8798274463519313,-3.9930800432980558,-0.0489096823933807,0.5434684317068603,2.190467472431845
0.8812580600858368,-4.001308015054861,-0.04924639073378645,0.5435050992896829,2.192734833414028
0.8826886738197425,-4.009575375059763,-0.04958519196806553,0.5435391811796038,2.1950090494732897
0.8841192875536481,-4.017849559558464,-0.049926098396259645,0.5435721443496833,2.1972879139286294
0.8855499012875536,-4.02616204792773,-0.05026912238298607,0.5436025141007588,2.199573510507262
0.8869805150214592,-4.034384904050795,-0.050614276358439916,0.5436362272149176,2.201857291560452
0.8884111287553648,-4.042710018105907,-0.050961572818011905,0.5436643107575643,2.2041520529598486
0.8898417424892704,-4.051010504715775,-0.05131102432319756,0.5436927558598085,2.2064493649201613
0.8912723562231759,-4.059284393856038,-0.05166264350060587,0.5437215029082028,2.2087489467036834
0.8927029699570815,-4.067629056711736,-0.052016443042896474,0.5437461256619531,2.2110574749069434
0.8941335836909872,-4.075979090902476,-0.05237243570909674,0.5437695394320787,2.2133703917947685
0.8955641974248927,-4.084304240851098,-0.05273063432381622,0.5437932700991297,2.215685760388727
0.8969948111587983,-4.092570855840309,-0.05309105177842637,0.5438188045654985,2.218001213298236
0.8984254248927038,-4.100940102090927,-0.05345370103071617,0.5438385883999687,2.2203277044328886
0.8998560386266095,-4.109283379530768,-0.05381859510503099,0.5438586484487312,2.222656461856589
0.901286652360515,-4.117663965904216,-0.05418574709238832,0.5438759657210477,2.2249917592568704
0.9027172660944206,-4.1259864885320185,-0.05455517015043831,0.5438951043712915,2.227327147930782
0.9041478798283262,-4.134314703608002,-0.054926877504378566,0.5439129698412482,2.229666909978237
0.9055784935622317,-4.142712867231352,-0.055300882446040936,0.5439265026983098,2.2320154268073993
0.9070091072961374,-4.151085656188581,-0.05567719833440711,0.5439402345400147,2.2343661630336156
0.9084397210300429,-4.159463134082941,-0.05605583859607405,0.5439527159495096,2.236721164122757
0.9098703347639485,-4.16784634481801,-0.05643681672472851,0.5439638814808412,2.2390804841960916
0.911300948497854,-4.1762351838139775,-0.05682014628199511,0.5439737219856053,2.2414440995986276
0.9127315622317597,-4.184659979328118,-0.05720584089686968,0.5439807328544521,2.243814047326932
0.9141621759656652,-4.1930276657276515,-0.05759391426571913,0.543989474581478,2.2461839880939563
0.9155927896995708,-4.201432621323236,-0.05798438015339728,0.5439952648140393,2.2485603099753737
0.9170234034334764,-4.209842613643601,-0.058377252391960274,0.5439997414987561,2.250940856711414
0.918454017167382,-4.218225911623679,-0.058772544881748934,0.5440043786406845,2.2533233679480635
0.9198846309012876,-4.2266782881951555,-0.059170271591188706,0.5440044842841714,2.2557144373244453
0.9213152446351931,-4.235062743772608,-0.059570446556458045,0.5440068070310708,2.258104629210015
0.9227458583690987,-4.243533193899141,-0.05997308388203831,0.5440036569068494,2.2605044611914002
0.9241764721030042,-4.252008566511984,-0.060378197740442986,0.5439991020827976,2.2629083826757173
0.9256070858369099,-4.260438264485171,-0.060785802372735544,0.5439955921261427,2.265312836147684
0.9270376995708154,-4.268851359091963,-0.06119591208799914,0.5439917388841465,2.2677198865711525
0.928468313304721,-4.277235028241748,-0.06160854126370328,0.5439881311434362,2.270128595229711
0.9298989270386266,-4.285753426299126,-0.06202370434546729,0.5439764762285425,2.272550248648618
0.9313295407725322,-4.294276318517943,-0.062441415847609136,0.5439633277832375,2.274975819799922
0.9327601545064378,-4.3026745974326,-0.06286169035246945,0.543955226446141,2.277396389676765
0.9341907682403433,-4.311141715953327,-0.06328454251089721,0.5439423082065235,2.2798252979020814
0.9356213819742489,-4.319612371197862,-0.06370998704214684,0.5439279438099354,2.282258055727428
0.9370519957081545,-4.328055388726293,-0.06413803873380829,0.5439136377033146,2.284692414680756
0.9384826094420601,-4.336564969466865,-0.06456871244197027,0.5438945915901605,2.2871349223447686
0.9399132231759657,-4.345047142135591,-0.06500202309087609,0.5438755863700564,2.2895790036351333
0.9413438369098712,-4.353502164722241,-0.06543798567330877,0.5438566218712921,2.2920246845988257
0.9427744506437769,-4.361991694919419,-0.06587661525001837,0.5438344664323543,2.2944761990314766
0.9442050643776824,-4.370515993271066,-0.06631792695024157,0.543809103371827,2.2969335489984224
0.945635678111588,-4.379043552892672,-0.06676193597139099,0.5437821179264039,2.2993944806371527
0.9470662918454935,-4.387543654601841,-0.06720865757911383,0.5437551349214726,2.3018568686736276
0.9484969055793991,-4.396015910383035,-0.06765810710682656,0.5437281422931945,2.30432065025266
0.9499275193133048,-4.404491564863512,-0.06811029995660846,0.5436995182598778,2.306788012622286
0.9513581330472103,-4.413031662396828,-0.06856525159792157,0.5436659733547058,2.3092631285795773
0.9527887467811159,-4.421544396677264,-0.06902297756792915,0.5436323958740309,2.311739614095646
0.9542193605150214,-4.430028665701891,-0.06948349347217773,0.5435987655715245,2.314217312473284
0.9556499742489271,-4.438577418262592,-0.06994681498352788,0.5435601732324391,2.316702733297752
