d_km,epsilon,invariant_residual
9.2,0.87,0.49340759100923903
9.2,0.88,0.5118478898175799
9.2,0.89,0.5311615929858288
9.2,0.9,0.5514370895290557
9.2,0.91,0.572776951307754
9.2,0.92,0.5953008972478335
9.2,0.93,0.6191495660026993
9.2,0.9400000000000001,0.6444893715314828
9.2,0.9500000000000001,0.6715188304132754
9.2,0.9600000000000001,0.7004769215280446
9.2,0.97,0.7316543024955063
9.2,0.98,0.765408621980641
9.2,0.99,0.802185836742292
9.4,0.01,0.27859348378542054
9.4,0.02,0.2748980689887427
9.4,0.03,0.271159287317707
9.4,0.04,0.26737537800043526
9.4,0.05,0.26354471391874085
9.4,0.060000000000000005,0.259665806732928
9.4,0.06999999999999999,0.2557373124701628
9.4,0.08,0.2517580376889452
9.4,0.09,0.24772694635127737
9.4,0.09999999999999999,0.24364316755661963
9.4,0.11,0.23950600431836122
9.4,0.12,0.23531494359521898
9.4,0.13,0.2310696678277818
9.4,0.14,0.22677006827568807
9.4,0.15000000000000002,0.22241626050524255
9.4,0.16,0.2180086024426538
9.4,0.17,0.2135477154868708
9.4,0.18000000000000002,0.2090345092711256
9.4,0.19,0.2044702107772432
9.4,0.2,0.19985639864572183
9.4,0.21000000000000002,0.1951950436924454
9.4,0.22,0.19048855684533866
9.4,0.23,0.1857398459577569
9.4,0.24000000000000002,0.18095238324679902
9.4,0.25,0.1761302854509271
9.4,0.26,0.17127840920807383
9.4,0.27,0.1664024646256153
9.4,0.28,0.1615091505436747
9.4,0.29000000000000004,0.15660631556768895
9.4,0.3,0.1517031495282909
9.4,0.31,0.14681041054351118
9.4,0.32,0.14194069317821892
9.4,0.33,0.13710874309291737
9.4,0.34,0.132331822679413
9.4,0.35000000000000003,0.12763012991528255
9.4,0.36000000000000004,0.12302726816419082
9.4,0.37,0.11855075667630781
9.4,0.38,0.11423255850348461
9.4,0.39,0.11010958263469213
9.4,0.4,0.10622408892102432
9.4,0.41000000000000003,0.10262388791932103
9.4,0.42000000000000004,0.09936218705650064
9.4,0.43,0.0964969003240145
9.4,0.44,0.09408923156002891
9.4,0.45,0.09220139061621317
9.4,0.46,0.09089343583450125
9.4,0.47000000000000003,0.09021946090112135
9.4,0.48000000000000004,0.09022361439985338
9.4,0.49,0.09093665108029764
9.4,0.5,0.09237373677967188
9.4,0.51,0.09453399577410386
9.4,0.52,0.09740186258166314
9.4,0.53,0.10094985716112993
9.4,0.54,0.10514212704499784
9.4,0.55,0.10993807110737426
9.4,0.56,0.11529552642603326
9.4,0.5700000000000001,0.1211732443140744
9.4,0.5800000000000001,0.12753260001551936
9.4,0.59,0.134338622413979
9.4,0.6,0.1415604936289954
9.4,0.61,0.14917167616266527
9.4,0.62,0.1571498033998813
9.4,0.63,0.16547643724908803
9.4,0.64,0.1741367656568718
9.4,0.65,0.1831192873697225
9.4,0.66,0.1924155126228714
9.4,0.67,0.20201969563590458
9.4,0.68,0.21192860656254797
9.4,0.6900000000000001,0.22214134558028914
9.4,0.7000000000000001,0.23265919906063284
9.4,0.7100000000000001,0.24348553645770746
9.4,0.72,0.2546257461574759
9.4,0.73,0.2660872086922709
9.4,0.74,0.2778793062281538
9.4,0.75,0.2900134679490439
9.4,0.76,0.30250325182666465
9.4,0.77,0.31536446425616144
9.4,0.78,0.3286153201606608
9.4,0.79,0.34227664745449204
9.4,0.8,0.35637214125568467
9.4,0.81,0.37092867502747945
9.4,0.8200000000000001,0.38597667800638435
9.4,0.8300000000000001,0.40155059097603635
9.4,0.8400000000000001,0.4176894158543138
9.4,0.85,0.4344373789244319
9.4,0.86,0.4518447332015709
9.4,0.87,0.4699687328624106
9.4,0.88,0.488874822549981
9.4,0.89,0.5086380976651874
9.4,0.9,0.5293451098690126
9.4,0.91,0.551096117006218
9.4,0.92,0.5740079116042591
9.4,0.93,0.5982174116869796
9.4,0.9400000000000001,0.6238862691316626
9.4,0.9500000000000001,0.6512068556620492
9.4,0.9600000000000001,0.6804101433361321
9.4,0.97,0.711776235704383
9.4,0.98,0.7456486797493843
9.4,0.99,0.7824542883879295
9.600000000000001,0.01,0.3067690298877127
9.600000000000001,0.02,0.30332365138020595
9.600000000000001,0.03,0.2998068463190851
9.600000000000001,0.04,0.29621630355649853
9.600000000000001,0.05,0.29254985027055286
9.600000000000001,0.060000000000000005,0.28880545231315063
9.600000000000001,0.06999999999999999,0.28498121443822005
9.600000000000001,0.08,0.2810753804558224
9.600000000000001,0.09,0.2770863333641275
9.600000000000001,0.09999999999999999,0.27301259551888735
9.600000000000001,0.11,0.2688528289090383
9.600000000000001,0.12,0.26460583561781864
9.600000000000001,0.13,0.2602705585617078
9.600000000000001,0.14,0.25584608261515074
9.600000000000001,0.15000000000000002,0.2513316362481089
9.600000000000001,0.16,0.2467265938269032
9.600000000000001,0.17,0.24203047875771339
9.600000000000001,0.18000000000000002,0.23724296768797298
9.600000000000001,0.19,0.23236389602568724
9.600000000000001,0.2,0.2273932650928918
9.600000000000001,0.21000000000000002,0.22233125130040368
9.600000000000001,0.22,0.21717821782099864
9.600000000000001,0.23,0.2119347293529788
9.600000000000001,0.24000000000000002,0.20660157071344531
9.600000000000001,0.25,0.20117977019078348
9.600000000000001,0.26,0.19567062883281278
9.600000000000001,0.27,0.19007575716964303
9.600000000000001,0.28,0.18439712129426353
9.600000000000001,0.29000000000000004,0.17863710078462663
9.600000000000001,0.3,0.17279856169716326
9.600000000000001,0.31,0.16688494886067431
9.600000000000001,0.32,0.16090040304483055
9.600000000000001,0.33,0.15484991039883245
9.600000000000001,0.34,0.14873949403283734
9.600000000000001,0.35000000000000003,0.14257646099475962
9.600000000000001,0.36000000000000004,0.13636972251329765
9.600000000000001,0.37,0.1301302116769257
9.600000000000001,0.38,0.12387143125196626
9.600000000000001,0.39,0.11761017573120416
9.600000000000001,0.4,0.11136748646037395
9.600000000000001,0.41000000000000003,0.10516991673071877
9.600000000000001,0.42000000000000004,0.09905120318587736
9.600000000000001,0.43,0.09305445445216204
9.600000000000001,0.44,0.08723496124382754
9.600000000000001,0.45,0.08166366761266648
9.600000000000001,0.46,0.07643114738561714
9.600000000000001,0.47000000000000003,0.07165147984729667
9.600000000000001,0.48000000000000004,0.06746456704524517
9.600000000000001,0.49,0.06403417796985383
9.600000000000001,0.5,0.06153792685058267
9.600000000000001,0.51,0.060146206295396264
9.600000000000001,0.52,0.0599920097134081
9.600000000000001,0.53,0.06114179895575097
9.600000000000001,0.54,0.06358195880201019
9.600000000000001,0.55,0.06722839691844143
9.600000000000001,0.56,0.07195289065287723
9.600000000000001,0.5700000000000001,0.07761218530790528
9.600000000000001,0.5800000000000001,0.08406946934821385
9.600000000000001,0.59,0.0912056540663527
9.600000000000001,0.6,0.09892282587926272
9.600000000000001,0.61,0.10714329577632134
9.600000000000001,0.62,0.11580682179296171
9.600000000000001,0.63,0.1248674572420209
9.600000000000001,0.64,0.13429067915211382
9.600000000000001,0.65,0.1440510108150467
9.600000000000001,0.66,0.15413014877468945
9.600000000000001,0.67,0.16451552810511302
9.600000000000001,0.68,0.1751992424973285
9.600000000000001,0.6900000000000001,0.18617724210966322
9.600000000000001,0.7000000000000001,0.1974487458740585
9.600000000000001,0.7100000000000001,0.209015819141163
9.600000000000001,0.72,0.22088307980408417
9.600000000000001,0.73,0.23305750587653856
9.600000000000001,0.74,0.245548325144303
9.600000000000001,0.75,0.2583669733924212
9.600000000000001,0.76,0.2715271122721536
9.600000000000001,0.77,0.28504470148807537
9.600000000000001,0.78,0.29893812296428657
9.600000000000001,0.79,0.31322835723758774
9.600000000000001,0.8,0.3279392147311433
9.600000000000001,0.81,0.3430976269660374
9.600000000000001,0.8200000000000001,0.35873400534444433
9.600000000000001,0.8300000000000001,0.374882678069751
9.600000000000001,0.8400000000000001,0.3915824192668622
9.600000000000001,0.85,0.4088770886904086
9.600000000000001,0.86,0.4268164058990559
9.600000000000001,0.87,0.4454568898885897
9.600000000000001,0.88,0.46486300455011115
9.600000000000001,0.89,0.4851085628511854
9.600000000000001,0.9,0.5062784596212426
9.600000000000001,0.91,0.5284708261522476
9.600000000000001,0.92,0.5517997323203992
9.600000000000001,0.93,0.5763986078608531
9.600000000000001,0.9400000000000001,0.6024246203611815
9.600000000000001,0.9500000000000001,0.6300643438166834
9.600000000000001,0.9600000000000001,0.6595411948092935
9.600000000000001,0.97,0.6911253308160125
9.600000000000001,0.98,0.7251470428519609
9.600000000000001,0.99,0.762015212530849
9.8,0.01,0.3521506216776948
9.8,0.02,0.349048843468986
9.8,0.03,0.34584248435493936
9.8,0.04,0.34252907897509727
9.8,0.05,0.3391063396171902
9.8,0.060000000000000005,0.33557215352985853
9.8,0.06999999999999999,0.33192457982127277
9.8,0.08,0.3281618459667857
9.8,0.09,0.32428234395035216
9.8,0.09999999999999999,0.3202846260661143
9.8,0.11,0.31616740040827956
9.8,0.12,0.3119295260792528
9.8,0.13,0.30757000814796176
9.8,0.14,0.30308799239250905
9.8,0.15000000000000002,0.29848275986372913
9.8,0.16,0.29375372130907307
9.8,0.17,0.28890041149957363
9.8,0.18000000000000002,0.2839224835066537
9.8,0.19,0.27881970298043574
9.8,0.2,0.27359194248728463
9.8,0.21000000000000002,0.26823917597194585
9.8,0.22,0.2627614734193314
9.8,0.23,0.2571589958034008
9.8,0.24000000000000002,0.25143199042660946
9.8,0.25,0.24558078677418763
9.8,0.26,0.23960579303474966
9.8,0.27,0.23350749347460123
9.8,0.28,0.22728644690065836
9.8,0.29000000000000004,0.22094328651045744
9.8,0.3,0.21447872151326602
9.8,0.31,0.20789354102247126
9.8,0.32,0.20118862087855424
9.8,0.33,0.19436493428221105
9.8,0.34,0.18742356742525762
9.8,0.35000000000000003,0.18036574174305692
9.8,0.36000000000000004,0.17319284503744284
9.8,0.37,0.16590647462805197
9.8,0.38,0.1585084970315503
9.8,0.39,0.15100113068103263
9.8,0.4,0.14338706127227485
9.8,0.41000000000000003,0.1356696041114174
9.8,0.42000000000000004,0.12785293545439858
9.8,0.43,0.1199424272238468
9.8,0.44,0.11194514017397411
9.8,0.45,0.10387056603730534
9.8,0.46,0.09573177177768766
9.8,0.47000000000000003,0.08754721298406744
9.8,0.48000000000000004,0.07934369735532873
9.8,0.49,0.07116139308699883
9.8,0.5,0.06306259603310863
9.8,0.51,0.05514759349735164
9.8,0.52,0.04758399785548484
9.8,0.53,0.040660167053405444
9.8,0.54,0.03487064531324119
9.8,0.55,0.03098902651432905
9.8,0.56,0.02990945472449255
9.8,0.5700000000000001,0.03205189989711442
9.8,0.5800000000000001,0.03698029694150186
9.8,0.59,0.043870601003199276
9.8,0.6,0.05204284230753934
9.8,0.61,0.0610689910849519
9.8,0.62,0.07070008594072835
9.8,0.63,0.0807918866511016
9.8,0.64,0.09125928292453622
9.8,0.65,0.10205120335777924
9.8,0.66,0.11313694141313492
9.8,0.67,0.12449854131040701
9.8,0.68,0.13612642883310214
9.8,0.6900000000000001,0.14801682936330166
9.8,0.7000000000000001,0.16017020504446372
9.8,0.7100000000000001,0.17259029484612645
9.8,0.72,0.1852835250890398
9.8,0.73,0.19825865691428848
9.8,0.74,0.21152659218002456
9.8,0.75,0.22510029088590816
9.8,0.76,0.23899477204868563
9.8,0.77,0.25322718160718244
9.8,0.78,0.26781691850385625
9.8,0.79,0.2827858153206648
9.8,0.8,0.2981583737712948
9.8,0.81,0.3139620586132183
9.8,0.8200000000000001,0.33022765657621944
9.8,0.8300000000000001,0.3469897100389524
9.8,0.8400000000000001,0.3642870387126419
9.8,0.85,0.3821633668107126
9.8,0.86,0.40066807844514307
9.8,0.87,0.4198571307414683
9.8,0.88,0.4397941630064037
9.8,0.89,0.46055185205374594
9.8,0.9,0.4822135796930496
9.8,0.91,0.5048755001539303
9.8,0.92,0.5286491254368316
9.8,0.93,0.5536645891357853
9.8,0.9400000000000001,0.5800748101327338
9.8,0.9500000000000001,0.6080608660408492
9.8,0.9600000000000001,0.6378390172657965
9.8,0.97,0.6696700203868724
9.8,0.98,0.7038716749987233
9.8,0.99,0.7408360314460148
10.0,0.01,0.4179208299667555
10.0,0.02,0.4151878811442892
10.0,0.03,0.41230762038853336
10.0,0.04,0.4092777552911788
10.0,0.05,0.40609624241222464
10.0,0.060000000000000005,0.4027612822151335
10.0,0.06999999999999999,0.3992713133392173
10.0,0.08,0.39562500623673763
10.0,0.09,0.39182125620516894
10.0,0.09999999999999999,0.3878591758478053
10.0,0.11,0.38373808699835965
10.0,0.12,0.37945751214734974
10.0,0.13,0.3750171654098734
10.0,0.14,0.37041694307578127
10.0,0.15000000000000002,0.3656569137842888
10.0,0.16,0.3607373083656601
10.0,0.17,0.35565850939278487
10.0,0.18000000000000002,0.35042104048521844
10.0,0.19,0.34502555540759755
10.0,0.2,0.3394728270032811
10.0,0.21000000000000002,0.33376373600260184
10.0,0.22,0.3278992597433059
10.0,0.23,0.3218804608385824
10.0,0.24000000000000002,0.3157084758256267
10.0,0.25,0.3093845038249105
10.0,0.26,0.3029097952373304
10.0,0.27,0.2962856405031832
10.0,0.28,0.28951335894348645
10.0,0.29000000000000004,0.2825942877005972
10.0,0.3,0.27552977079136654
10.0,0.31,0.26832114828224224
10.0,0.32,0.2609697455918346
10.0,0.33,0.25347686292247196
10.0,0.34,0.24584376481824538
10.0,0.35000000000000003,0.23807166984294592
10.0,0.36000000000000004,0.23016174036717246
10.0,0.37,0.2221150724497049
10.0,0.38,0.21393268579399596
10.0,0.39,0.20561551375633128
10.0,0.4,0.19716439337780056
10.0,0.41000000000000003,0.1885800554077096
10.0,0.42000000000000004,0.179863114281395
10.0,0.43,0.1710140580105287
10.0,0.44,0.16203323793891392
10.0,0.45,0.152920858311336
10.0,0.46,0.1436769655972791
10.0,0.47000000000000003,0.13430143750506457
10.0,0.48000000000000004,0.12479397161519884
10.0,0.49,0.1151540735542831
10.0,0.5,0.10538104462262243
10.0,0.51,0.0954739687795465
10.0,0.52,0.08543169888022056
10.0,0.53,0.07525284204622329
10.0,0.54,0.06493574403914501
10.0,0.55,0.054478472491666735
10.0,0.56,0.04387879883368925
10.0,0.5700000000000001,0.03313417873176273
10.0,0.5800000000000001,0.02224173083782537
10.0,0.59,0.011198213617681661
10.0,0.6,0.0
10.0,0.61,0.011356950447680323
10.0,0.62,0.022877122149414935
10.0,0.63,0.03456547733779705
10.0,0.64,0.04642749349184875
10.0,0.65,0.05846920489419511
10.0,0.66,0.07069724888097292
10.0,0.67,0.08311891744657547
10.0,0.68,0.09574221497027618
10.0,0.6900000000000001,0.10857592295641469
10.0,0.7000000000000001,0.12162967282836454
10.0,0.7100000000000001,0.1349140279942141
10.0,0.72,0.14844057661545376
10.0,0.73,0.16222203676717528
10.0,0.74,0.17627237598971732
10.0,0.75,0.19060694761031655
10.0,0.76,0.20524264667588824
10.0,0.77,0.22019808890588594
10.0,0.78,0.235493816774771
10.0,0.79,0.2511525377027786
10.0,0.8,0.2671994004180555
10.0,0.81,0.2836623169143671
10.0,0.8200000000000001,0.30057233914803616
10.0,0.8300000000000001,0.3179641018045827
10.0,0.8400000000000001,0.33587634526688837
10.0,0.85,0.3543525365326449
10.0,0.86,0.3734416105345232
10.0,0.87,0.39319886049363956
10.0,0.88,0.41368701412128467
10.0,0.89,0.434977543436323
10.0,0.9,0.45715227077989845
10.0,0.91,0.48030535387930334
10.0,0.92,0.5045457608958728
10.0,0.93,0.5300003858282833
10.0,0.9400000000000001,0.5568180108419578
10.0,0.9500000000000001,0.5851744034776579
10.0,0.9600000000000001,0.6152789566328571
10.0,0.97,0.6473834594324696
10.0,0.98,0.681793863774753
10.0,0.99,0.7188863463170222
10.200000000000001,0.01,0.5095561548130586
10.200000000000001,0.02,0.5071611418858388
10.200000000000001,0.03,0.5045590172372155
10.200000000000001,0.04,0.5017479482986124
10.200000000000001,0.05,0.4987264767893445
10.200000000000001,0.060000000000000005,0.4954935105064853
10.200000000000001,0.06999999999999999,0.49204831383888753
10.200000000000001,0.08,0.48839049706376103
10.200000000000001,0.09,0.48452000449453553
10.200000000000001,0.09999999999999999,0.48043710155815117
10.200000000000001,0.11,0.4761423608882237
10.200000000000001,0.12,0.47163664752764217
10.200000000000001,0.13,0.4669211033399815
10.200000000000001,0.14,0.46199713073361004
10.200000000000001,0.15000000000000002,0.4568663758055052
10.200000000000001,0.16,0.4515307110136121
10.200000000000001,0.17,0.4459922174870911
10.200000000000001,0.18000000000000002,0.44025316708310813
10.200000000000001,0.19,0.4343160042970399
10.200000000000001,0.2,0.42818332813016646
10.200000000000001,0.21000000000000002,0.4218578740153346
10.200000000000001,0.22,0.4153424958968091
10.200000000000001,0.23,0.4086401485558039
10.200000000000001,0.24000000000000002,0.40175387026822107
10.200000000000001,0.25,0.39468676587613866
10.200000000000001,0.26,0.38744199034986576
10.200000000000001,0.27,0.3800227329131941
10.200000000000001,0.28,0.3724322018011787
10.200000000000001,0.29000000000000004,0.3646736097177675
10.200000000000001,0.3,0.3567501600603294
10.200000000000001,0.31,0.34866503398021886
10.200000000000001,0.32,0.34042137835369973
10.200000000000001,0.33,0.3320222947467713
10.200000000000001,0.34,0.3234708294720461
10.200000000000001,0.35000000000000003,0.31476996485749315
10.200000000000001,0.36000000000000004,0.3059226118779946
10.200000000000001,0.37,0.2969316043445949
10.200000000000001,0.38,0.28779969490770346
10.200000000000001,0.39,0.27852955321602874
10.200000000000001,0.4,0.2691237666923686
10.200000000000001,0.41000000000000003,0.25958484455470326
10.200000000000001,0.42000000000000004,0.24991522594742055
10.200000000000001,0.43,0.24011729338474688
10.200000000000001,0.44,0.2301933931952401
10.200000000000001,0.45,0.2201458653684005
10.200000000000001,0.46,0.20997708626247427
10.200000000000001,0.47000000000000003,0.19968952923108435
10.200000000000001,0.48000000000000004,0.1892858506874976
10.200000000000001,0.49,0.17876901299393652
10.200000000000001,0.5,0.16814246178530604
10.200000000000001,0.51,0.15741038560060958
10.200000000000001,0.52,0.14657810310997907
10.200000000000001,0.53,0.1356526537107666
10.200000000000001,0.54,0.12464372252484571
10.200000000000001,0.55,0.11356513495901893
10.200000000000001,0.56,0.10243736087950223
10.200000000000001,0.5700000000000001,0.09129189128861366
10.200000000000001,0.5800000000000001,0.08017926904346413
10.200000000000001,0.59,0.0691846575429869
10.200000000000001,0.6,0.058459852163489937
10.200000000000001,0.61,0.048292633597057225
10.200000000000001,0.62,0.03925830416039452
10.200000000000001,0.63,0.032496642015699885
10.200000000000001,0.64,0.029809755908885963
10.200000000000001,0.65,0.032429657918762234
10.200000000000001,0.66,0.039480595139833284
10.200000000000001,0.67,0.04923553439444283
10.200000000000001,0.68,0.06052591257485465
10.200000000000001,0.6900000000000001,0.07275347686157875
10.200000000000001,0.7000000000000001,0.08562188365365889
10.200000000000001,0.7100000000000001,0.09897934950390866
10.200000000000001,0.72,0.1127456203216282
10.200000000000001,0.73,0.12687826564148436
10.200000000000001,0.74,0.141356382100587
10.200000000000001,0.75,0.1561722798898066
10.200000000000001,0.76,0.17132703977690353
10.200000000000001,0.77,0.186828060334895
10.200000000000001,0.78,0.20268768962149533
10.200000000000001,0.79,0.2189224835425939
10.200000000000001,0.8,0.23555285021417174
10.200000000000001,0.81,0.252602950419645
10.200000000000001,0.8200000000000001,0.27010078384132646
10.200000000000001,0.8300000000000001,0.2880784247136426
10.200000000000001,0.8400000000000001,0.306572391383002
10.200000000000001,0.85,0.3256241483804674
10.200000000000001,0.86,0.3452807505380384
10.200000000000001,0.87,0.3655956485312621
10.200000000000001,0.88,0.3866296854960354
10.200000000000001,0.89,0.40845232631868206
10.200000000000001,0.9,0.4311431761804652
10.200000000000001,0.91,0.454793864619458
10.200000000000001,0.92,0.4795103980390644
10.200000000000001,0.93,0.5054161205534766
10.200000000000001,0.9400000000000001,0.5326554752820998
10.200000000000001,0.9500000000000001,0.5613988333349422
10.200000000000001,0.9600000000000001,0.5918487678231559
10.200000000000001,0.97,0.62424831472807
10.200000000000001,0.98,0.6588920135158299
10.200000000000001,0.99,0.696140912584867
10.4,0.01,0.6384416236208045
10.4,0.02,0.6363073990170464
10.4,0.03,0.6338718431057409
10.4,0.04,0.6311340102408508
10.4,0.05,0.6280936002089985
10.4,0.060000000000000005,0.6247509422766867
10.4,0.06999999999999999,0.6211069759664924
10.4,0.08,0.6171632287611934
10.4,0.09,0.6129217909716156
10.4,0.09999999999999999,0.6083852880358175
10.4,0.11,0.6035568505435486
10.4,0.12,0.5984400823003057
10.4,0.13,0.5930390267596934
10.4,0.14,0.5873581321610554
10.4,0.15000000000000002,0.58140221571176
10.4,0.16,0.5751764271503466
10.4,0.17,0.568686212018455
10.4,0.18000000000000002,0.5619372749566529
10.4,0.19,0.5549355433225417
10.4,0.2,0.5476871314096525
10.4,0.21000000000000002,0.5401983055233301
10.4,0.22,0.5324754501458325
10.4,0.23,0.5245250353980427
10.4,0.24000000000000002,0.5163535859801914
10.4,0.25,0.5079676517496186
10.4,0.26,0.4993737800704819
10.4,0.27,0.4905784900491953
10.4,0.28,0.48158824875083023
10.4,0.29000000000000004,0.4724094494764354
10.4,0.3,0.46304839216984817
10.4,0.31,0.4535112660158429
10.4,0.32,0.4438041342901483
10.4,0.33,0.43393292152698976
10.4,0.34,0.42390340308256536
10.4,0.35000000000000003,0.41372119719477063
10.4,0.36000000000000004,0.4033917596726911
10.4,0.37,0.39292038139656815
10.4,0.38,0.38231218887389046
10.4,0.39,0.37157214818518924
10.4,0.4,0.360705072771026
10.4,0.41000000000000003,0.34971563566963404
10.4,0.42000000000000004,0.33860838702658197
10.4,0.43,0.3273877779835289
10.4,0.44,0.3160581924409751
10.4,0.45,0.3046239887208921
10.4,0.46,0.2930895538891134
10.4,0.47000000000000003,0.2814593745230755
10.4,0.48000000000000004,0.26973812916053397
10.4,0.49,0.25793080974071947
10.4,0.5,0.24604288236098343
10.4,0.51,0.2340805021034872
10.4,0.52,0.22205080330584656
10.4,0.53,0.20996229669427988
10.4,0.54,0.19782542029331537
10.4,0.55,0.18565331534068816
10.4,0.56,0.17346293724952364
10.4,0.5700000000000001,0.16127667465895032
10.4,0.5800000000000001,0.1491247534027424
10.4,0.59,0.1370488750520765
10.4,0.6,0.1251078279711745
10.4,0.61,0.11338628127047586
10.4,0.62,0.1020086986879475
10.4,0.63,0.09116122340530045
10.4,0.64,0.08112471118157766
10.4,0.65,0.07231852223209197
10.4,0.66,0.06533771902730165
10.4,0.67,0.060923149303948904
10.4,0.68,0.05976670420490738
10.4,0.6900000000000001,0.06217459662219516
10.4,0.7000000000000001,0.06789070546148704
10.4,0.7100000000000001,0.07629261291964896
10.4,0.72,0.08671602668599068
10.4,0.73,0.09863100119854276
10.4,0.74,0.11166691206132671
10.4,0.75,0.12557892629761103
10.4,0.76,0.1402092447831372
10.4,0.77,0.1554579243953078
10.4,0.78,0.17126353067593175
10.4,0.79,0.1875908522166512
10.4,0.8,0.20442319539596254
10.4,0.81,0.22175756705398997
10.4,0.8200000000000001,0.2396016841878154
10.4,0.8300000000000001,0.25797216438948994
10.4,0.8400000000000001,0.2768935070154488
10.4,0.85,0.2963976315643847
10.4,0.86,0.31652383661144706
10.4,0.87,0.3373191047544469
10.4,0.88,0.3588387213676549
10.4,0.89,0.38114720672468516
10.4,0.9,0.4043195882181334
10.4,0.91,0.4284430663274069
10.4,0.92,0.45361915846792555
10.4,0.93,0.4799664429633114
10.4,0.9400000000000001,0.5076240762854772
10.4,0.9500000000000001,0.536756327741114
10.4,0.9600000000000001,0.5675584780689412
10.4,0.97,0.6002645795391678
10.4,0.98,0.6351578038443881
10.4,0.99,0.6725844586739026
10.6,0.01,0.8323051592902174
10.6,0.02,0.8302734930256513
10.6,0.03,0.8277577166125564
10.6,0.04,0.8247591323143402
10.6,0.05,0.8212804964290639
10.6,0.060000000000000005,0.8173259691540163
10.6,0.06999999999999999,0.8129010524697167
10.6,0.08,0.8080125171979445
10.6,0.09,0.8026683205692999
10.6,0.09999999999999999,0.7968775157737741
10.6,0.11,0.7906501550604157
10.6,0.12,0.7839971879989492
10.6,0.13,0.7769303565187027
10.6,0.14,0.7694620883016501
10.6,0.15000000000000002,0.7616053900312942
10.6,0.16,0.7533737418932228
10.6,0.17,0.7447809945926751
10.6,0.18000000000000002,0.7358412700059519
10.6,0.19,0.7265688664225148
10.6,0.2,0.7169781691692896
10.6,0.21000000000000002,0.7070835672436624
10.6,0.22,0.6968993764218149
10.6,0.23,0.6864397691583909
10.6,0.24000000000000002,0.6757187114553072
10.6,0.25,0.6647499067540416
10.6,0.26,0.6535467467986119
10.6,0.27,0.6421222693264447
10.6,0.28,0.6304891223717229
10.6,0.29000000000000004,0.6186595349103617
10.6,0.3,0.6066452935368816
10.6,0.31,0.594457724840383
10.6,0.32,0.5821076831386458
10.6,0.33,0.5696055432352455
10.6,0.34,0.5569611978837841
10.6,0.35000000000000003,0.5441840596753568
10.6,0.36000000000000004,0.5312830671102545
10.6,0.37,0.5182666946729068
10.6,0.38,0.5051429668014817
10.6,0.39,0.49191947573218286
10.6,0.4,0.4786034033063754
10.6,0.41000000000000003,0.4652015469607183
10.6,0.42000000000000004,0.4517203502831135
10.6,0.43,0.43816593871972
10.6,0.44,0.4245441612733967
10.6,0.45,0.410860639359697
10.6,0.46,0.3971208244078701
10.6,0.47000000000000003,0.38333006634634853
10.6,0.48000000000000004,0.36949369584416014
10.6,0.49,0.3556171241618238
10.6,0.5,0.34170596579786633
10.6,0.51,0.32776619094524295
10.6,0.52,0.31380431730696234
10.6,0.53,0.29982765437300835
10.6,0.54,0.28584461829190844
10.6,0.55,0.2718651426685899
10.6,0.56,0.257901221019527
10.6,0.5700000000000001,0.24396763177531747
10.6,0.5800000000000001,0.23008291898346728
10.6,0.59,0.21627073471921007
10.6,0.6,0.2025616977173843
10.6,0.61,0.18899599380440937
10.6,0.62,0.17562704550931432
10.6,0.63,0.16252671652746803
10.6,0.64,0.14979268200662113
10.6,0.65,0.13755872583720827
10.6,0.66,0.12600861105222808
10.6,0.67,0.11539324381423972
10.6,0.68,0.10604788601225087
10.6,0.6900000000000001,0.09839936092565911
10.6,0.7000000000000001,0.09294268627947308
10.6,0.7100000000000001,0.09016236016577692
10.6,0.72,0.09040017293753554
10.6,0.73,0.09373405977324167
10.6,0.74,0.0999596685824297
10.6,0.75,0.10868863057683117
10.6,0.76,0.11948261904742545
10.6,0.77,0.13194636976985644
10.6,0.78,0.14576444292662857
10.6,0.79,0.16070229356026394
10.6,0.8,0.17659325302349688
10.6,0.81,0.19332331949813564
10.6,0.8200000000000001,0.210818231345759
10.6,0.8300000000000001,0.22903373206202396
10.6,0.8400000000000001,0.2479486693504026
10.6,0.85,0.26756029636760303
10.6,0.86,0.28788120709302295
10.6,0.87,0.30893747953675277
10.6,0.88,0.33076773452577296
10.6,0.89,0.35342292476516574
10.6,0.9,0.37696675101396787
10.6,0.91,0.40147666718205544
10.6,0.92,0.4270454919723021
10.6,0.93,0.453783698854865
10.6,0.9400000000000001,0.4818225161396577
10.6,0.9500000000000001,0.5113180432805721
10.6,0.9600000000000001,0.5424566896369648
10.6,0.97,0.5754623843885656
10.6,0.98,0.6106062173524935
10.6,0.99,0.6482194932855332
10.8,0.01,1.1864938887275267
10.8,0.02,1.1839891792910686
10.8,0.03,1.1804395260641658
10.8,0.04,1.175858896403281
10.8,0.05,1.1702674140395306
10.8,0.060000000000000005,1.1636909094503198
10.8,0.06999999999999999,1.1561603737647677
10.8,0.08,1.147711337732235
10.8,0.09,1.1383831989006836
10.8,0.09999999999999999,1.1282185203769264
10.8,0.11,1.1172623235015433
10.8,0.12,1.105561394685139
10.8,0.13,1.093163623793425
10.8,0.14,1.0801173881306037
10.8,0.15000000000000002,1.0664709925367901
10.8,0.16,1.0522721726335762
10.8,0.17,1.0375676650193875
10.8,0.18000000000000002,1.0224028453727314
