epsilon,kappa_star,lambda_over_d,gamma_d_over_U0,vph_over_U0,chi
0.7496415965665236,0.934951409676664,6.720333529795427,0.3981867943855564,0.3848370543640864,0.14381334949492044
0.7510722103004291,0.9356039428680054,6.715646460316398,0.398150005184418,0.3856052156466633,0.1442143074669678
0.7525028240343348,0.9362588846279801,6.710948659970466,0.3981129433943798,0.3863735194998878,0.14461626472976963
0.7539334377682403,0.936916286430383,6.706239819053945,0.398075607267302,0.3871419548740214,0.14501922918476998
0.7553640515021459,0.9375761166227344,6.701520224099137,0.3980379950445623,0.38791053177198337,0.14542320380292761
0.7567946652360515,0.9382384127294423,6.696789666606257,0.3980001049569925,0.38867924267236725,0.14582819572103967
0.7582252789699571,0.9389031432581494,6.6920484315090185,0.3979619352248158,0.38944809759605314,0.14623420797054762
0.7596558927038627,0.9395703459666509,6.687296309586384,0.3979234840575828,0.3902170889692944,0.1466412477683874
0.7610865064377682,0.9402400449201195,6.682533190461368,0.3978847496541067,0.390986212680786,0.14704932154986755
0.7625171201716738,0.9409122503427684,6.677759062963269,0.39784573020240055,0.3917554681452304,0.1474584349526729
0.7639477339055794,0.9415869306443034,6.672974212673243,0.39780642387961046,0.392524865494827,0.14786859111616987
0.765378347639485,0.9422641378337698,6.668178332271453,0.3977668288519519,0.39329439348410833,0.14827979826576518
0.7668089613733906,0.9429438964757492,6.663371310491513,0.3977269432746428,0.3940640478629167,0.1486920630109161
0.7682395751072961,0.9436261610549973,6.658553531575291,0.3976867652918399,0.39483384239571023,0.14910538773608387
0.7696701888412018,0.9443109418652842,6.6537249846628885,0.39764629303656956,0.3956037765574028,0.14951977823889456
0.7711008025751073,0.9449983056201215,6.64888526234602,0.39760552463066445,0.39637383527353104,0.14993524379712314
0.7725314163090129,0.9456882487553312,6.644034453689373,0.397564458184694,0.3971440215510704,0.15035178944781402
0.7739620300429184,0.9463807400045484,6.639172841946666,0.3975230917978987,0.3979143455916168,0.15076941855961776
0.775392643776824,0.9470758320836017,6.6343001207795025,0.39748142355812155,0.39868479590564876,0.15118813967436823
0.7768232575107296,0.9477735358465672,6.629416278823759,0.39743945154174076,0.3994553718103877,0.15160795881319444
0.7782538712446352,0.948473848210142,6.624521402499962,0.3973971738136014,0.40022607625091383,0.15202888117482632
0.7796844849785408,0.9491767376945349,6.619615776131302,0.39735458842694604,0.4009969195874129,0.1524509102364332
0.7811150987124463,0.9498822998740696,6.614698797959051,0.3973116934233466,0.40176787914594153,0.15287405734668263
0.782545712446352,0.9505904751683563,6.609770949016494,0.3972684868326346,0.40253897261675076,0.15329832432103763
0.7839763261802575,0.9513013171843605,6.604831921999658,0.3972249666728311,0.4033101882279354,0.1537237200018991
0.7854069399141631,0.9520148370694145,6.599881706172883,0.39718113095007784,0.40408152526158664,0.1541502506494704
0.7868375536480686,0.9527310177130665,6.594920486856544,0.3971369776585639,0.40485299040976597,0.15457792080354463
0.7882681673819742,0.9534498846258501,6.589948154060782,0.39709250478045915,0.4056245792314958,0.15500673768671736
0.7896987811158798,0.9541714349413878,6.5849647946813095,0.3970477102858392,0.40639629472693006,0.15543670679442287
0.7911293948497854,0.9548957227050672,6.579970103311726,0.39700259213261674,0.4071681249535027,0.15586783721396516
0.792560008583691,0.9556227168173304,6.574964362615328,0.396957148266467,0.4079400803424174,0.15630013275614996
0.7939906223175965,0.9563524572600194,6.569947365619904,0.39691137662075804,0.4087121526448568,0.15673360171337153
0.7954212360515022,0.9570848989235894,6.564919490680644,0.39686527511647696,0.40948435605242633,0.1571682470819698
0.7968518497854077,0.957820138548525,6.5598801427385816,0.3968188416621567,0.4102566673307213,0.15760408080428603
0.7982824635193133,0.9585581312364938,6.55482969934706,0.396772074153803,0.41102910064063847,0.15804110596760673
0.7997130772532188,0.9592988889109739,6.54976814818628,0.396724970474821,0.41180165516347683,0.1584793292652236
0.8011436909871245,0.9600424516965081,6.544695285168335,0.3966775284959418,0.41257432260020166,0.15891875921559634
0.8025743047210301,0.9607888317034592,6.539611098559114,0.396629746075146,0.4133471020679556,0.15935940261527254
0.8040049184549356,0.9615380124894872,6.5345157711570785,0.39658162105759104,0.4141200002927731,0.15980126449057458
0.8054355321888412,0.9622900204971867,6.529409194052798,0.39653315127553557,0.41489301261675365,0.16024435262439768
0.8068661459227467,0.963044853579816,6.524291453117499,0.3964843345482628,0.41566614200081037,0.1606886730277647
0.8082967596566524,0.96380255245737,6.519162344153989,0.39643516868200734,0.41643937997716385,0.16113423448247507
0.8097273733905579,0.9645631439340298,6.514021758651518,0.39638565146987614,0.41721272177054186,0.1615810449363792
0.8111579871244635,0.9653265688943393,6.508870168544297,0.3963357806917737,0.4179861856163955,0.162029106889862
0.8125886008583691,0.9660929112631201,6.503707080268939,0.39628555411432437,0.4187597514796077,0.16247843202414597
0.8140192145922747,0.9668621263160667,6.498532868507062,0.39623496949079595,0.41953343379554475,0.1629290238369675
0.8154498283261803,0.9676342698403755,6.493347231507296,0.39618402456102175,0.4203072200503722,0.16338089230877892
0.8168804420600858,0.9684093543932125,6.488150159512363,0.3961327170513222,0.4210811093224999,0.16383404469931945
0.8183110557939914,0.9691873353684003,6.4829420256417905,0.39608104467442695,0.4218551161145719,0.1642884846273691
0.819741669527897,0.9699683117900003,6.477722241858047,0.3960290051293964,0.4226292162337544,0.16474422501137442
0.8211722832618026,0.9707522247921069,6.472491277086872,0.3959765961015422,0.42340342806480996,0.16520126863688778
0.8226028969957081,0.97153914485381,6.4672487366682825,0.3959238152623496,0.42417773508568174,0.16565962668766676
0.8240335107296137,0.9723290273663165,6.461994993812367,0.3958706602693939,0.4249521518979934,0.16611930294925709
0.8254641244635194,0.9731219577737698,6.456729556852003,0.39581712876626507,0.4257266578972065,0.1665803096842051
0.8268947381974249,0.9739178625924492,6.451452990557666,0.3957632183824842,0.42650127557279266,0.16704264888645548
0.8283253519313305,0.974716812927885,6.4461649002503165,0.3957089267334244,0.4272759882046189,0.16750633199010276
0.829755965665236,0.9755187931448959,6.440865467003188,0.3956542514202285,0.42805080263075596,0.16797136483721892
0.8311865793991416,0.9763238603553024,6.435554391647274,0.39559919002972804,0.42882570589755536,0.16843775806489616
0.8326171931330472,0.9771319699688271,6.430232046731656,0.39554374013436233,0.4296007127727302,0.16890551571584497
0.8340478068669528,0.9779432082649635,6.4248979430278155,0.39548789929209555,0.43037580233212386,0.16937465044446007
0.8354784206008583,0.9787575163045242,6.419552547502151,0.39543166504633387,0.4311509933142207,0.16984516544373432
0.8369090343347639,0.9795749224701409,6.414195752720597,0.39537503492584386,0.43192628063237665,0.1703170696741878
0.8383396480686696,0.9803954694850724,6.408827358698086,0.39531800644466797,0.43270165525495435,0.1707903730985212
0.8397702618025751,0.9812191570513618,6.403447448030914,0.3952605771020426,0.43347711994055327,0.17126508290324852
0.8412008755364807,0.982046013539844,6.398055916475305,0.39520274438231273,0.4342526695908446,0.1717412082163555
0.8426314892703862,0.9828760094749637,6.392653037218765,0.3951445057548491,0.4350283150283401,0.1722187543947099
0.8440621030042919,0.9837092026073783,6.387238515737821,0.3950858586739627,0.4358040430933326,0.17269773261393137
0.8454927167381974,0.9845455782604791,6.381812529472615,0.39502680057882056,0.43657986057167475,0.17317814931140144
0.846923330472103,0.9853851944626348,6.376374784691206,0.39496732889336134,0.43735575420374045,0.17366001580171395
0.8483539442060086,0.986228021930836,6.370925554192198,0.3949074410262073,0.43813173484160794,0.17414333765654907
0.8497845579399141,0.9870740896855957,6.36546473343345,0.39484713437058155,0.4389077972532688,0.1746281243737905
0.8512151716738198,0.9879234124134486,6.359992311377733,0.39478640630422057,0.4396839401735417,0.1751143845550271
0.8526457854077253,0.9887760050340644,6.35450827608132,0.3947252541892869,0.44046016228274915,0.1756021268733565
0.8540763991416309,0.9896318818818106,6.349012619957177,0.39466367537228403,0.4412364624340616,0.17609136001912457
0.8555070128755364,0.9904910436372061,6.343505423438207,0.3946016671839695,0.44201284329187657,0.17658209182332893
0.8569376266094421,0.9913535635401516,6.337986303032143,0.39453922693926463,0.4427892873314117,0.17707433504388906
0.8583682403433477,0.992219354105452,6.332455904213108,0.3944763519371705,0.44356582179994875,0.17756809170488105
0.8597988540772532,0.9930885332663681,6.326913559774532,0.394413039460678,0.4443424167172249,0.17806337769049704
0.8612294678111588,0.9939610574951712,6.321359634565071,0.39434928677667985,0.44511908712712683,0.17856019808838638
0.8626600815450644,0.9948369420317564,6.3157941183280055,0.3942850911358812,0.44589583170930863,0.1790585619941113
0.86409069527897,0.9957162318074003,6.310216813252605,0.39422044977271314,0.4466726408337699,0.1795584805725602
0.8655213090128755,0.9965989570315983,6.304627616603427,0.3941553599052408,0.44744950897441654,0.18005996406282762
0.8669519227467811,0.9974850447027992,6.29902707869837,0.39408981873507465,0.44822645958724544,0.1805630157656769
0.8683825364806866,0.9983745990390137,6.293414629366043,0.3940238234472826,0.4490034664191363,0.18106765105425895
0.8698131502145923,0.9992676215261713,6.287790349479493,0.39395737121029667,0.449780532036239,0.1815738784057141
0.8712437639484979,1.0001640977325865,6.282154419883525,0.39389045917582566,0.45055766352025245,0.18208170526930273
0.8726743776824034,1.0010640590015176,6.276506733691516,0.3938230844787624,0.4513348550879159,0.182591142270258
0.874104991416309,1.0019675210022203,6.2708472834476865,0.39375524423709424,0.45211210537545987,0.18310219903212338
0.8755356051502146,1.0028745000166626,6.265176058495048,0.3936869355518101,0.45288941285818357,0.18361488528455233
0.8769662188841202,1.003785012398206,6.259493048384965,0.3936181555068117,0.45366677600295013,0.18412921082703443
0.8783968326180257,1.0046990592316352,6.253798338364908,0.3935489011688196,0.454444197615336,0.18464518447651354
0.8798274463519313,1.0056167021558642,6.24809163740971,0.39347916958728235,0.45522166335338904,0.18516281927247402
0.8812580600858368,1.0065379127018867,6.242373216040518,0.3934089577942826,0.4559991844219927,0.18568212213595917
0.8826886738197425,1.0074627222657973,6.236642972802624,0.3933382628044481,0.45677675507395304,0.18620310416444988
0.8841192875536481,1.0083911478305692,6.230900896638269,0.39326708161485424,0.4575543736584928,0.18672577553407277
0.8855499012875536,1.0093232060689443,6.225146979084119,0.3931954112049354,0.4583320386254866,0.18725014646806654
0.8869805150214592,1.0102589288459678,6.219381118815701,0.39312324853638864,0.45910974410446426,0.18777622831018256
0.8884111287553648,1.0111982733801335,6.213603674556105,0.39305059055308256,0.45988750553330365,0.18830402730599408
0.8898417424892704,1.0121413615718022,6.2078139929210385,0.3929774341809618,0.4606652913640552,0.18883356117794564
0.8912723562231759,1.0130880907848525,6.202012800596561,0.3929037763279535,0.4614431341825073,0.18936483215469463
0.8927029699570815,1.0140385834557575,6.196199444174031,0.3928296138838744,0.46222100226342594,0.18989785815404697
0.8941335836909872,1.0149927814867328,6.190374376826753,0.39275494372033476,0.46299891553407985,0.19043264462535442
0.8955641974248927,1.0159507780483172,6.184537128117408,0.39267976269064475,0.4637768506061135,0.19096920761756714
0.8969948111587983,1.0169125000864772,6.178688241756563,0.3926040676297202,0.4645548317766641,0.19150755166735192
0.8984254248927038,1.01787802597845,6.172827339640999,0.39252785535398593,0.4653328399077157,0.19204769194639842
0.8998560386266095,1.0188473581055721,6.166954507162326,0.39245112266128235,0.46611087768441456,0.1925896383999204
0.901286652360515,1.0198205148516573,6.161069733033892,0.3923738663307684,0.4668889432117587,0.1931334021655316
0.9027172660944206,1.0207975287109454,6.1551729216213324,0.3922960831228279,0.46766703053692327,0.1936789954484373
0.9041478798283262,1.0217783729008763,6.14926433541682,0.3922177697789725,0.4684451508246921,0.19422642636696386
0.9055784935622317,1.022763110707502,6.143343694546393,0.3921389230217456,0.46922328926654355,0.19477570944376021
0.9070091072961374,1.0237517457798562,6.13741107947346,0.3920595395546276,0.47000144827495477,0.19532685509095765
0.9084397210300429,1.02474429656651,6.1314664821574665,0.39197961606193854,0.47077962600668233,0.19587987483938274
0.9098703347639485,1.025740781191576,6.125509897228202,0.39189914920874214,0.4715578207272054,0.19643478027675515
0.911300948497854,1.026741218851377,6.119541313641458,0.3918181356407497,0.47233603040601624,0.1969915831471088
0.9127315622317597,1.0277456278627854,6.113560726349746,0.39173657198422174,0.47311425328243,0.19755029521364212
0.9141621759656652,1.0287540423246193,6.107568037333603,0.39165445484587375,0.4738924830208497,0.19811092944158584
0.9155927896995708,1.02976643579704,6.101563508735256,0.3915717808127776,0.47467073090951434,0.1986734945822199
0.9170234034334764,1.0307828885137784,6.095546770512382,0.39148854645226416,0.4754489772148965,0.1992380070445483
0.918454017167382,1.0318033581166512,6.089518179751104,0.3914047483118285,0.4762272379125058,0.19980447460965137
0.9198846309012876,1.0328279103860838,6.083477454468532,0.3913203829190291,0.47700549748567356,0.20037291283590394
0.9213152446351931,1.033856549162365,6.077424679729746,0.39123544678139405,0.47778375848555343,0.2009433329600979
0.9227458583690987,1.0348892741581925,6.071359964852764,0.39114993638632095,0.4785620247046446,0.20151574600493324
0.9241764721030042,1.0359261645840723,6.06528295354168,0.3910638482009815,0.47934027669141516,0.2020901687661762
0.9256070858369099,1.0369671804807294,6.0591939894054825,0.3909771786722223,0.4801185298779894,0.20266660960514757
0.9270376995708154,1.0380123771683294,6.053092858410755,0.39088992422646796,0.48089677182205587,0.20324508379072087
0.928468313304721,1.0390617285080508,6.0469798230383995,0.3908020812696233,0.4816750139835471,0.2038256008395446
0.9298989270386266,1.0401152841638588,6.040854704130796,0.39071364618697546,0.48245324560511815,0.2044081757977627
0.9313295407725322,1.041173098875035,6.034717295297422,0.39062461534309695,0.48323145441950954,0.20499282417939643
0.9327601545064378,1.0422351585228444,6.028567790866621,0.3905349850817459,0.4840096484201945,0.2055795566357687
0.9341907682403433,1.0433014544200585,6.022406352986663,0.3904447517257712,0.48478783405472164,0.2061683842917566
0.9356213819742489,1.0443720684445568,6.016232621519163,0.3903539115770114,0.485565991093865,0.20675932490561108
0.9370519957081545,1.0454469593444724,6.010046947880873,0.39026246091620004,0.48634413562816114,0.20735238743725093
0.9384826094420601,1.046526194437744,6.0038490585085516,0.3901703960028648,0.4871222517346981,0.2079475887913169
0.9399132231759657,1.0476097791473795,5.997639037212211,0.3900777130752324,0.48790034177364955,0.20854494149347874
0.9413438369098712,1.0486977345548094,5.991416878426755,0.3899844083501287,0.48867840350200703,0.20914445929972067
0.9427744506437769,1.0497900662783706,5.985182665572573,0.38989047802288246,0.48945643927913146,0.2097461549399131
0.9442050643776824,1.0508868267216585,5.978936215977301,0.38979591826722704,0.49023443761620655,0.2103500446460493
0.945635678111588,1.0519880217763933,5.972677613353203,0.3897007252352029,0.4910124008237378,0.21095614136976182
0.9470662918454935,1.0530936886105702,5.9664067643112455,0.3896048950570599,0.49179032194966027,0.2115644604424693
0.9484969055793991,1.0542038176488744,5.9601238413199695,0.3895084238411599,0.4925682079523314,0.21217501388688018
0.9499275193133048,1.0553184463108405,5.9538287510696035,0.3894113076738802,0.4933460518465513,0.21278781725773782
0.9513581330472103,1.0564375808173763,5.947521577487071,0.38931354261951356,0.4941238559492301,0.21340288393395893
0.9527887467811159,1.057561290229458,5.941202051576916,0.3892151247201755,0.49490160386485754,0.21402023200408218
0.9542193605150214,1.0586895340141986,5.934870521819402,0.3891160499957032,0.49567931189371967,0.21463987163118828
0.9556499742489271,1.059822381501584,5.928526719993784,0.38901631444356105,0.49645696358641955,0.21526182114183529
0.9570805879828326,1.0609598394089674,5.922170730496059,0.3889159140387424,0.4972345611936614,0.21588609437862818
0.9585112017167382,1.062101930313691,5.915802549500925,0.38881484473367395,0.4980121022540987,0.21651270645727969
0.9599418154506437,1.063248692618097,5.909422086104941,0.3887131024581203,0.4987895795843158,0.2171416737717069
0.9613724291845493,1.0644001176635607,5.903029512033179,0.3886106831190841,0.4995670001194795,0.21777300935727456
0.962803042918455,1.0655562440701678,5.896624736747198,0.38850758260071533,0.5003443566557499,0.21840672984743537
0.9642336566523605,1.0667170948452336,5.8902077575603045,0.3884037967642102,0.501121646684383,0.21904285083922134
0.9656642703862661,1.0678826774280532,5.883778658449963,0.38829932144771984,0.501898872398807,0.21968138689113656
0.9670948841201716,1.069053046841597,5.877337261927821,0.38819415246625305,0.5026760217092634,0.2203223562026957
0.9685254978540773,1.070228228726833,5.870883554112754,0.38808828561158054,0.5034530913648927,0.22096577491909405
0.9699561115879828,1.0714081941811386,5.864417820681063,0.3879817166521425,0.5042300945769439,0.22161165524951315
0.9713867253218884,1.0725930168461348,5.857939785637183,0.3878744413329505,0.5050070136925384,0.22226001713795512
0.9728173390557939,1.0737827207954274,5.851449446425422,0.38776645537549786,0.5057838459979888,0.22291087697215783
0.9742479527896996,1.074977259354578,5.8449471860940045,0.38765775447766176,0.5065606101828755,0.22356424598472666
0.9756785665236052,1.076176777038308,5.838432347956091,0.3875483343136124,0.5073372672012795,0.2242201497850582
0.9771091802575107,1.0773812224893509,5.831905342346628,0.3874381905337165,0.5081138372032586,0.22487859950388722
0.9785397939914163,1.0785905820817565,5.825366373079757,0.3873273187644493,0.5088903290057888,0.2255396091967637
0.9799704077253218,1.0798049604851627,5.818815005588152,0.38721571460829707,0.5096667156175333,0.22620320189566298
0.9814010214592275,1.081024366155537,5.8122513274373,0.38710337364366787,0.5104429991879944,0.22686939357103558
0.982831635193133,1.082248791934047,5.805675510111808,0.3869902914247996,0.511219186648437,0.22753819914529488
0.9842622489270386,1.0834782949032808,5.799087380647961,0.3868764634816683,0.5119952654588865,0.22820963848901935
0.9856928626609442,1.0847128679234712,5.7924871115504075,0.38676188531989597,0.5127712426077865,0.22888372678355937
0.9871234763948498,1.0859525200244002,5.7858747885574315,0.38664655242066287,0.5135471202163738,0.2295604805510216
0.9885540901287554,1.087197373193319,5.779249897122725,0.3865304602406158,0.5143228660300675,0.23023992495808607
0.9899847038626609,1.0884473562188706,5.77261295301096,0.3864136042117777,0.515098506635378,0.23092207075847312
0.9914153175965665,1.089702510846609,5.765963870541208,0.3862959797414611,0.5158740342669138,0.2316069373456134
0.992845931330472,1.090962895121739,5.759302479740573,0.3861775822121778,0.5166494361908113,0.23229454548901174
0.9942765450643777,1.092228534924843,5.752628782594419,0.3860584069815518,0.5174247094982425,0.23298491367345928
0.9957071587982833,1.0934994077623035,5.745943036253913,0.38593844938223315,0.5181998661022116,0.23367805685985624
0.9971377725321888,1.0947755883371506,5.739244986932058,0.3858177047218065,0.5189748882347247,0.23437399750879093
0.9985683862660945,1.0960571031083894,5.73253463652636,0.3856961682827109,0.5197497728871299,0.23507275457712357
0.999999,1.0973439459969794,5.725812157710561,0.3855738353221497,0.5205245270522911,0.23577434469463002
