wavenumber_ratio_r,upper_mode_fraction_cutoff_u,min_jacobian_determinant,min_singular_value,max_condition_number
7.47332738434564,0.6633333333333333,0.7318231134476839,0.4464103780574221,7.496282055290871
7.47332738434564,0.677536231884058,0.7694058427996809,0.4517419993635054,7.234870326943408
7.47332738434564,0.6917391304347826,0.8102274396588486,0.4569601043198478,6.967320685291081
7.47332738434564,0.7059420289855073,0.8547672194681757,0.4620674272226014,6.693894346015605
7.47332738434564,0.7201449275362319,0.9036014241672232,0.4670666321191557,6.414862442549664
7.47332738434564,0.7343478260869566,0.9574291475418588,0.4719603147334923,6.1305071225277565
7.47332738434564,0.7485507246376812,1.0171070451923918,0.4767510043352667,5.841123358183306
7.47332738434564,0.7627536231884058,1.0836965119938682,0.4814411655407488,5.547021811594194
7.47332738434564,0.7769565217391304,1.158528883368282,0.4860332000988781,5.24853324539765
7.47332738434564,0.7911594202898551,1.243297241561513,0.4905294485751618,5.1670754121127205
7.47332738434564,0.8053623188405797,1.3401884177004542,0.4949321920417348,5.471097507016411
7.47332738434564,0.8195652173913044,1.4520773342969155,0.4992436536830205,5.825921663659754
7.47332738434564,0.833768115942029,1.5828209764313383,0.5034660003618818,6.24441131776509
7.47332738434564,0.8479710144927537,1.7377171432856595,0.5076013441608537,6.744248417456446
7.47332738434564,0.8621739130434782,1.9242468429134791,0.5116517438541365,7.350415094462432
7.47332738434564,0.8763768115942029,2.15332844220252,0.5156192063519043,8.099386142625177
7.47332738434564,0.8905797101449275,2.441548559020318,0.5195056881034678,9.046586750780074
7.47332738434564,0.9047826086956522,2.8153895499828234,0.5233130964566198,10.280524849924522
7.47332738434564,0.9189855072463768,3.3199038012430546,0.5270432909733586,11.95178909805303
7.47332738434564,0.9331884057971016,4.038451971557093,0.5306980847233731,14.339033577503912
7.47332738434564,0.947391304347826,5.14441392715782,0.5342792455279447,18.02184695503577
7.47332738434564,0.9615942028985508,7.067639421255355,0.5377884971662767,24.43719570273105
7.47332738434564,0.9757971014492756,11.246964738054146,0.541227520558456,38.39508118132576
7.47332738434564,0.99,27.295484655578324,0.5445979549094359,92.03198679819424
7.719123812775078,0.01,0.0082274922219234,0.0110358837297169,67.55433884394495
7.719123812775078,0.0242028985507246,0.0198156299810942,0.0263908024719147,28.451337785128743
7.719123812775078,0.0384057971014492,0.0313002450350828,0.0413798127278068,18.279768682553435
7.719123812775078,0.0526086956521739,0.042693234359919,0.0560123998444426,13.607887076254393
7.719123812775078,0.0668115942028985,0.0540066253522933,0.0702977817679922,11.386432850077457
7.719123812775078,0.0810144927536231,0.0652526033966192,0.0842449283998505,11.534186324660638
7.719123812775078,0.0952173913043478,0.0764435560239536,0.0978625633088393,11.63461940293123
7.719123812775078,0.1094202898550724,0.0875920966775582,0.1111591740588028,11.707114712716658
7.719123812775078,0.1236231884057971,0.0987111118908547,0.1241430163115439,11.762275604640568
7.719123812775078,0.1378260869565217,0.1098137964203288,0.136822121448493,11.805849215222382
7.719123812775078,0.1520289855072464,0.1209137017247819,0.1492043031494458,11.840878465204275
7.719123812775078,0.166231884057971,0.132024789282962,0.1612971628667127,11.868882203146027
7.719123812775078,0.1804347826086956,0.1431614755554475,0.1731080964661744,11.890515756082976
7.719123812775078,0.1946376811594203,0.154338697718561,0.1846442994820978,11.905945435095294
7.719123812775078,0.2088405797101449,0.1655719757188683,0.1959127731929079,11.91506636222497
7.719123812775078,0.2230434782608695,0.176877484235425,0.2069203298453322,11.917629408989526
7.719123812775078,0.2372463768115942,0.1882721282671126,0.2176735981309537,11.913316618970152
7.719123812775078,0.2514492753623188,0.1997736326190098,0.2281790283327228,11.90178604627661
7.719123812775078,0.2656521739130435,0.2114006353376751,0.2384428972599959,11.882697823934976
7.719123812775078,0.2798550724637681,0.2231727954817929,0.2484713132467645,11.85572960546576
7.719123812775078,0.2940579710144927,0.235110912842015,0.2582702208122344,11.82058502467873
7.719123812775078,0.3082608695652174,0.2472370587782846,0.26784540531415,11.7769982277916
7.719123812775078,0.322463768115942,0.259574726476165,0.2772024972948959,11.72473579623984
7.719123812775078,0.3366666666666666,0.2721489989323608,0.2863469769881501,11.663597185323557
7.719123812775078,0.3508695652173913,0.2849867376777816,0.295284178369392,11.593414346005956
7.719123812775078,0.365072463768116,0.2981167963531184,0.3040192933298138,11.514050721195083
7.719123812775078,0.3792753623188406,0.3115702643035921,0.3125573755829802,11.42540002096595
7.719123812775078,0.3934782608695652,0.3253807419258925,0.3209033445611889,11.327384832525391
7.719123812775078,0.4076811594202899,0.3395846572831799,0.3290619891257455,11.219955194528536
7.719123812775078,0.4218840579710145,0.3542216271921158,0.337037971188013,11.103087175963571
7.719123812775078,0.4360869565217391,0.3693348724369913,0.3448358292372591,10.976781413034637
7.719123812775078,0.4502898550724638,0.3849716984693976,0.3524599817803057,10.841061758318183
7.719123812775078,0.4644927536231884,0.4011840506009461,0.3599147306324927,10.695974001013766
7.719123812775078,0.4786956521739131,0.4180291591931671,0.3672042641671462,10.541584498293291
7.719123812775078,0.4928985507246377,0.4355702934111715,0.3743326604476223,10.377979066241773
7.719123812775078,0.5071014492753623,0.4538776460896984,0.3813038902593143,10.20526173080899
7.719123812775078,0.521304347826087,0.4730293725450809,0.3881218200859415,10.023553623171455
7.719123812775078,0.5355072463768116,0.493112822778965,0.3947902149823237,9.832991953566037
7.719123812775078,0.5497101449275362,0.5142260036687991,0.4013127413470956,9.633728928751294
7.719123812775078,0.5639130434782609,0.5364793285330792,0.4076929696817784,9.425930848202574
7.719123812775078,0.5781159420289855,0.5599977183139874,0.4139343771888247,9.209777141922393
7.719123812775078,0.5923188405797102,0.5849231413849807,0.4200403503585549,8.985459532837652
7.719123812775078,0.6065217391304348,0.611417704373056,0.4260141874663219,8.753181236209933
7.719123812775078,0.6207246376811595,0.639667435737015,0.4318591009854125,8.513156234650053
7.719123812775078,0.634927536231884,0.6698869511795617,0.4375782199494509,8.265608642051772
7.719123812775078,0.6491304347826087,0.7023252545521184,0.4431745922492441,8.01077214357774
7.719123812775078,0.6633333333333333,0.7372730038729685,0.4486511868530436,7.7488895705550815
7.719123812775078,0.677536231884058,0.7750716980713319,0.4540108959700851,7.480212626836081
7.719123812775078,0.6917391304347826,0.8161254031865688,0.4592565371638573,7.205001793595503
7.719123812775078,0.7059420289855073,0.860915875628957,0.4643908553886528,6.923526480473448
7.719123812775078,0.7201449275362319,0.9100222904184626,0.4694165249877506,6.636065529869468
7.719123812775078,0.7343478260869566,0.9641472976899677,0.4743361516129903,6.3429081651523385
7.719123812775078,0.7485507246376812,1.0241519087504347,0.4791522741143157,6.044355613417087
7.719123812775078,0.7627536231884058,1.0911029128106318,0.4838673663583573,5.740723662872282
7.719123812775078,0.7769565217391304,1.1663384094449467,0.4884838390051258,5.432346670994082
7.719123812775078,0.7911594202898551,1.2515600810498515,0.493004041229382,5.149330228373221
7.719123812775078,0.8053623188405797,1.348965863939866,0.4974302623967479,5.451757799999076
7.719123812775078,0.8195652173913044,1.4614452778920093,0.5017647336887712,5.80473356567875
7.719123812775078,0.833768115942029,1.5928748890460058,0.5060096296905571,6.22105587786078
7.719123812775078,0.8479710144927537,1.7485793893757604,0.5101670699149697,6.718317280203828
7.719123812775078,0.8621739130434782,1.9360777590313205,0.5142391203088765,7.321373646772095
7.719123812775078,0.8763768115942029,2.1663437812103723,0.5182277946898746,8.066515492100525
7.719123812775078,0.8905797101449275,2.456048256082647,0.5221350561650757,9.008888047846265
7.719123812775078,0.9047826086956522,2.8318079418508253,0.5259628184949109,10.236552248335554
7.719123812775078,0.9189855072463768,3.338903867428063,0.5297129474219833,11.899336298338456
7.719123812775078,0.9331884057971016,4.061119745304096,0.5333872619662026,14.274487195212906
7.719123812775078,0.947391304347826,5.172715333735289,0.5369875356703896,17.93866702149956
7.719123812775078,0.9615942028985508,7.105721838325873,0.5405154978316243,24.32158652959081
7.719123812775078,0.9757971014492756,11.30627750593321,0.543972834674101,38.2089599675784
7.719123812775078,0.99,27.436262658897764,0.5473611905018142,91.57500457620525
7.973004442674831,0.01,0.0083054994899388,0.0110881879471995,67.55299344288885
7.973004442674831,0.0242028985507246,0.0200030180526027,0.0265158764646643,28.45008399216
7.973004442674831,0.0384057971014492,0.0315953926065845,0.0415759389893335,18.27846086718741
7.973004442674831,0.0526086956521739,0.043094621796669,0.0562779065193494,13.606524442005096
7.973004442674831,0.0668115942028985,0.0545128215064616,0.0706310463332887,11.467238302342755
7.973004442674831,0.0810144927536231,0.0658622746583009,0.0846443753285574,11.631638950051142
7.973004442674831,0.0952173913043478,0.0771554526169066,0.0983266637180304,11.748219120643688
7.973004442674831,0.1094202898550724,0.0884050605210273,0.1116864429098563,11.836336089380076
7.973004442674831,0.1236231884057971,0.099624076269403,0.124732011370983,11.906568246154167
7.973004442674831,0.1378260869565217,0.1108257858414383,0.1374714420788276,11.96463834879541
7.973004442674831,0.1520289855072464,0.1220238344374805,0.1499125884517329,12.013566323451505
7.973004442674831,0.166231884057971,0.1332322732285115,0.1620630906936302,12.054851667887345
7.973004442674831,0.1804347826086956,0.1444656175684422,0.1739303818504983,12.089133219426673
7.973004442674831,0.1946376811594203,0.1557389003538953,0.1855216936028718,12.116564879898917
7.973004442674831,0.2088405797101449,0.1670677400533362,0.1968440620877507,12.137032205322967
7.973004442674831,0.2230434782608695,0.1784684125644026,0.2079043331239707,12.150279904224186
7.973004442674831,0.2372463768115942,0.1899579281137323,0.2187091680505762,12.155986229507242
7.973004442674831,0.2514492753623188,0.2015541187957164,0.2292650484641334,12.153807753321756
7.973004442674831,0.2656521739130435,0.2132757343313161,0.2395782816169578,12.143405025366786
7.973004442674831,0.2798550724637681,0.2251425506035306,0.2496550051713153,12.124457663353164
7.973004442674831,0.2940579710144927,0.2371754866388229,0.2595011920322874,12.096672685463368
7.973004442674831,0.3082608695652174,0.2493967424926518,0.2691226548864855,12.059788629308144
7.973004442674831,0.322463768115942,0.2618299431701541,0.2785250508150973,12.01357745415072
7.973004442674831,0.3366666666666666,0.2745003133077591,0.2877138856202724,11.957844761003251
7.973004442674831,0.3508695652173913,0.2874348621361684,0.2966945179604314,11.892429315863543
7.973004442674831,0.365072463768116,0.3006626019393428,0.305472163640396,11.817201892043911
7.973004442674831,0.3792753623188406,0.3142147898356635,0.314051899450203,11.732064010715185
7.973004442674831,0.3934782608695652,0.3281252069830004,0.322438667096994,11.636946490503671
7.973004442674831,0.4076811594202899,0.3424304748739337,0.3306372769945266,11.53180794028378
7.973004442674831,0.4218840579710145,0.3571704196114821,0.3386524118681355,11.41663321446257
7.973004442674831,0.4360869565217391,0.3723884881078619,0.3464886303132869,11.291432071571588
7.973004442674831,0.4502898550724638,0.3881322320875354,0.3541503702586792,11.156237679807225
7.973004442674831,0.4644927536231884,0.4044538641926856,0.3616419522974162,11.011105262067858
7.973004442674831,0.4786956521739131,0.4214109092352037,0.3689675829296224,10.85611086104444
7.973004442674831,0.4928985507246377,0.4390669593772993,0.3761313577407602,10.691350016969714
7.973004442674831,0.5071014492753623,0.4574925639656538,0.3831372644352975,10.516936635623075
7.973004442674831,0.521304347826087,0.4767662740403406,0.3899891858419484,10.333001810527
7.973004442674831,0.5355072463768116,0.4969758797423153,0.39669090280109,10.139692741444572
7.973004442674831,0.5497101449275362,0.5182198799797005,0.4032460969729707,9.937171710449588
7.973004442674831,0.5639130434782609,0.5406092410356738,0.4096583535749287,9.725615087682373
7.973004442674831,0.5781159420289855,0.5642695069527218,0.415931164049309,9.505212385717156
7.973004442674831,0.5923188405797102,0.589343353975982,0.4220679286202636,9.276165383425182
7.973004442674831,0.6065217391304348,0.615993693619361,0.4280719588246797,9.03868731526371
7.973004442674831,0.6207246376811595,0.6444074769333653,0.4339464799576744,8.793002111041956
7.973004442674831,0.634927536231884,0.67480038249638,0.4396946334206367,8.539343735524076
7.973004442674831,0.6491304347826087,0.7074226451480188,0.4453194790429216,8.277955585127355
7.973004442674831,0.6633333333333333,0.7425663579997326,0.4508239973312429,8.009090050690247
7.973004442674831,0.677536231884058,0.7805747045677645,0.4562110916233979,7.733008166886447
7.973004442674831,0.6917391304347826,0.8218537415598084,0.4614835902306035,7.449979475061847
7.973004442674831,0.7059420289855073,0.8668875980568131,0.4666442484776901,7.160282099140344
7.973004442674831,0.7201449275362319,0.9162582982797526,0.4716957507193227,6.864203146586071
7.973004442674831,0.7343478260869566,0.9706719482966588,0.4766407122693326,6.56203952927206
7.973004442674831,0.7485507246376812,1.0309937910362947,0.4814816812985971,6.254099390385637
7.973004442674831,0.7627536231884058,1.098295857234725,0.4862211406714292,5.940704423125081
7.973004442674831,0.7769565217391304,1.173922819265363,0.4908615097236686,5.622193484884375
7.973004442674831,0.7911594202898551,1.2595847150979662,0.495405146005141,5.29892824413756
7.973004442674831,0.8053623188405797,1.3574902714178942,0.4998543469565672,5.433126029987139
7.973004442674831,0.8195652173913044,1.4705431915914011,0.5042113515483757,5.784323142443905
7.973004442674831,0.833768115942029,1.602639067225612,0.5084783418742008,6.198559960497225
7.973004442674831,0.8479710144927537,1.7591287203552846,0.5126574446955713,6.693343018859519
7.973004442674831,0.8621739130434782,1.947568026546356,0.5167507329386523,7.293406730716368
7.973004442674831,0.8763768115942029,2.178984613725308,0.5207602271523873,8.034864330997284
7.973004442674831,0.8905797101449275,2.4701310764825046,0.5246878969318349,8.972591726276258
7.973004442674831,0.9047826086956522,2.8477547636319533,0.5285356622886326,10.194219835155216
7.973004442674831,0.9189855072463768,3.35735886279387,0.5323053949905031,11.848845294781515
7.973004442674831,0.9331884057971016,4.083138142269291,0.535998919853601,14.212361463392458
7.973004442674831,0.947391304347826,5.2002073002298665,0.5396180160141362,17.858615006122186
7.973004442674831,0.9615942028985508,7.142717130974202,0.5431644181452155,24.21033656092946
7.973004442674831,0.9757971014492756,11.36390076905654,0.5466398176493977,38.02987580024233
7.973004442674831,0.99,27.57304058121915,0.5500458638143417,91.13534741619056
8.235235162014998,0.01,0.0083813845396332,0.0111388102964272,67.55199063750767
8.235235162014998,0.0242028985507246,0.0201852707246011,0.0266369690235236,28.44886649435849
8.235235162014998,0.0384057971014492,0.0318824397164527,0.0417658219439966,18.27719232757337
8.235235162014998,0.0526086956521739,0.0434849815813574,0.0565349609824753,13.60520521593602
8.235235162014998,0.0668115942028985,0.0550050958930022,0.0709537034719366,11.546860869243565
8.235235162014998,0.0810144927536231,0.0664551531612799,0.0850311115465145,11.727963193561264
8.235235162014998,0.0952173913043478,0.0778477151570984,0.0987759996505869,11.86082766027194
8.235235162014998,0.1094202898550724,0.0891955764018554,0.1121969427773336,11.964773335830822
8.235235162014998,0.1236231884057971,0.1005118001044464,0.1253022808236937,12.050341565997734
8.235235162014998,0.1378260869565217,0.1118097604086762,0.1381001268869341,12.12321957587929
8.235235162014998,0.1520289855072464,0.1231031944902923,0.1505983735156728,12.186395211791105
8.235235162014998,0.166231884057971,0.1344062455461369,0.162804698372568,12.241339340879144
8.235235162014998,0.1804347826086956,0.1457335185023557,0.1747265708034957,12.288667584697944
8.235235162014998,0.1946376811594203,0.1571001426238597,0.1863712576660993,12.3285144408763
8.235235162014998,0.2088405797101449,0.1685218326414091,0.1977458288103001,12.360750652000172
8.235235162014998,0.2230434782608695,0.180014962488821,0.2088571630093721,12.385109719754931
8.235235162014998,0.2372463768115942,0.1915966441314482,0.2197119530639106,12.401262013219243
8.235235162014998,0.2514492753623188,0.2032848142790988,0.2303167112585437,12.40885896045871
8.235235162014998,0.2656521739130435,0.2150983322986647,0.2406777743446249,12.407558352447806
8.235235162014998,0.2798550724637681,0.2270570858740523,0.2508013085453994,12.397039286971056
8.235235162014998,0.2940579710144927,0.2391821128364153,0.2606933142804321,12.377009698319108
8.235235162014998,0.3082608695652174,0.2514957344861952,0.270359630947606,12.347210697144773
8.235235162014998,0.322463768115942,0.2640217078982221,0.2798059413545685,12.30741794579881
8.235235162014998,0.3366666666666666,0.2767853922502498,0.2890377761676518,12.257441797599364
8.235235162014998,0.3508695652173913,0.2898139422017328,0.2980605181059175,12.19712663182457
8.235235162014998,0.365072463768116,0.3031365231453942,0.3068794061762354,12.12634959171982
8.235235162014998,0.3792753623188406,0.316784556153431,0.3154995395930361,12.045019242538194
8.235235162014998,0.3934782608695652,0.3307919980291919,0.3239258817665997,11.953073931828277
8.235235162014998,0.4076811594202899,0.3451956581506966,0.3321632640517251,11.85048026763726
8.235235162014998,0.4218840579710145,0.3600355652339069,0.3402163893931419,11.737231612418146
8.235235162014998,0.4360869565217391,0.3753553870588016,0.3480898359484931,11.613346458518656
8.235235162014998,0.4502898550724638,0.3912029134059994,0.3557880605322235,11.478867057085068
8.235235162014998,0.4644927536231884,0.4076306183738578,0.3633154019833334,11.333857990318874
8.235235162014998,0.4786956521739131,0.4246963113552881,0.3706760844298256,11.178404871852065
8.235235162014998,0.4928985507246377,0.4424638991753811,0.3778742204803272,11.012613005832495
8.235235162014998,0.5071014492753623,0.4610042772184324,0.3849138142954627,10.83660622408814
8.235235162014998,0.521304347826087,0.4803963813297804,0.3917987645956565,10.65052567487684
8.235235162014998,0.5355072463768116,0.5007284289361292,0.3985328675667473,10.454528737714895
8.235235162014998,0.5497101449275362,0.5220993971410919,0.4051198196957893,10.248787935609084
8.235235162014998,0.5639130434782609,0.5446207893589877,0.4115632205260136,10.033489952226518
8.235235162014998,0.5781159420289855,0.5684187559446335,0.4178665753139132,9.808834649930038
8.235235162014998,0.5923188405797102,0.5936366590898082,0.4240332976576375,9.575034156137702
8.235235162014998,0.6065217391304348,0.6204381937751676,0.4300667119856214,9.33231205531834
8.235235162014998,0.6207246376811595,0.6490112067904136,0.4359700560438749,9.080902565943704
8.235235162014998,0.634927536231884,0.6795724096174753,0.4417464832668818,8.821049872942645
8.235235162014998,0.6491304347826087,0.7123732328921962,0.4473990650946429,8.553007500521254
8.235235162014998,0.6633333333333333,0.747707163886823,0.4529307932440815,8.277037805505127
8.235235162014998,0.677536231884058,0.7859190226970658,0.4583445818800656,7.993411606053463
8.235235162014998,0.6917391304347826,0.8274168006509801,0.4636432697598697,7.702407982519629
8.235235162014998,0.7059420289855073,0.8726869310220132,0.4688296222965021,7.404314270616544
8.235235162014998,0.7201449275362319,0.9223142072245596,0.4739063335783304,7.099426391661581
8.235235162014998,0.7343478260869566,0.9770080918212496,0.4788760283149733,6.788049526889587
8.235235162014998,0.7485507246376812,1.0376379396523494,0.4837412637440743,6.4704994045543485
8.235235162014998,0.7627536231884058,1.105280873789655,0.4885045314806307,6.147104355219284
8.235235162014998,0.7769565217391304,1.1812879516332224,0.4931682593058272,5.81820859407468
8.235235162014998,0.7911594202898551,1.2673773296729571,0.4977348129088482,5.484177344486302
8.235235162014998,0.8053623188405797,1.365768217936298,0.5022064975920767,5.415173147767342
8.235235162014998,0.8195652173913044,1.479378098991097,0.5065855599057549,5.764658340914432
8.235235162014998,0.833768115942029,1.6121210489236732,0.5108741892536309,6.176887981650246
8.235235162014998,0.8479710144927537,1.769373276348647,0.515074519446011,6.669285844404224
8.235235162014998,0.8621739130434782,1.9587265020347115,0.5191886302061582,7.2664694672805235
8.235235162014998,0.8763768115942029,2.191260666352188,0.5232185486412757,8.004381500263065
8.235235162014998,0.8905797101449275,2.4838078311524368,0.5271662506626826,8.937638697417308
8.235235162014998,0.9047826086956522,2.863242218916198,0.5310336623700882,10.153458198106216
8.235235162014998,0.9189855072463768,3.375282854438104,0.5348226613988285,11.800232700381354
8.235235162014998,0.9331884057971016,4.104523864472203,0.5385350782238586,14.15255304164082
8.235235162014998,0.947391304347826,5.226910558250077,0.542172697423446,17.7815567913138
8.235235162014998,0.9615942028985508,7.178653002236018,0.5457372589168472,24.103258069797526
8.235235162014998,0.9757971014492756,11.419877321261218,0.5492304591569195,37.85752431269545
8.235235162014998,0.99,27.70591902091984,0.552653952292498,90.71226272101738
8.506090603774432,0.01,0.0084551785430186,0.0111878325357859,67.55085785686957
8.506090603774432,0.0242028985507246,0.0203624968519052,0.0267542043318527,28.44768634614295
8.506090603774432,0.0384057971014492,0.0321615674538963,0.0419496588942585,18.275965903824872
8.506090603774432,0.0526086956521739,0.043864553968798,0.056783833154617,13.603927406366903
8.506090603774432,0.0668115942028985,0.0554837515810794,0.0712660909852281,11.625288695731587
8.506090603774432,0.0810144927536231,0.0670316092294966,0.0854055408330713,11.823133648991965
8.506090603774432,0.0952173913043478,0.0785207818252844,0.0992110407811961,11.972406174146933
8.506090603774432,0.1094202898550724,0.0899641422132757,0.1126912063274551,12.0923748472254
8.506090603774432,0.1236231884057971,0.1013748418243949,0.1258544189696926,12.193532694042904
8.506090603774432,0.1378260869565217,0.1127663450454226,0.1387088307289362,12.281520785125911
8.506090603774432,0.1520289855072464,0.1241524735385044,0.1512623718506701,12.359284846952812
8.506090603774432,0.166231884057971,0.1355474585350046,0.1635227566026209,12.428259873722707
8.506090603774432,0.1804347826086956,0.146965997405924,0.1754974897335544,12.489029809888123
8.506090603774432,0.1946376811594203,0.1584233094286902,0.1871938720539812,12.541703862267903
8.506090603774432,0.2088405797101449,0.1699352033697204,0.1986190064619833,12.586131931161386
8.506090603774432,0.2230434782608695,0.1815181498826386,0.2097798036236073,12.622031317355624
8.506090603774432,0.2372463768115942,0.1931893590292897,0.2206829870949342,12.649060177488591
8.506090603774432,0.2514492753623188,0.2049668704102454,0.2313350988469714,12.66686103060717
8.506090603774432,0.2656521739130435,0.2168696467547155,0.2417425043913418,12.67508575829592
8.506090603774432,0.2798550724637681,0.228917687758889,0.2519113976925312,12.673409857152942
8.506090603774432,0.2940579710144927,0.2411321454566989,0.2618478060421318,12.661539941974803
8.506090603774432,0.3082608695652174,0.25353546054764,0.271557594685511,12.639217521194038
8.506090603774432,0.322463768115942,0.2661515154176463,0.2810464715000632,12.60622017688024
8.506090603774432,0.3366666666666666,0.2790058030171119,0.2903199913058353,12.562361465272383
8.506090603774432,0.3508695652173913,0.2921256179320692,0.2993835602288545,12.50749011007667
8.506090603774432,0.365072463768116,0.3055402746593979,0.3082424398059246,12.4414885574584
8.506090603774432,0.3792753623188406,0.3192813541685585,0.3169017511098613,12.364271431777809
8.506090603774432,0.3934782608695652,0.3333829825995262,0.3253664786053148,12.275783923205672
8.506090603774432,0.4076811594202899,0.3478821528464544,0.3336414740024505,12.176000039507866
8.506090603774432,0.4218840579710145,0.3628190913231065,0.3417314599193957,12.06492106863815
8.506090603774432,0.4360869565217391,0.3782376784823036,0.3496410335290488,11.942573902499674
8.506090603774432,0.4502898550724638,0.3941859366646371,0.3573746699913999,11.809009621258085
8.506090603774432,0.4644927536231884,0.4107165934939394,0.3649367258886533,11.664301950319691
8.506090603774432,0.4786956521739131,0.4278877358461205,0.3723314424892525,11.50854595022782
8.506090603774432,0.4928985507246377,0.445763575124999,0.379562948935545,11.34185665548908
8.506090603774432,0.5071014492753623,0.4644153439148057,0.3866352653937762,11.164367827158673
8.506090603774432,0.521304347826087,0.4839223505363067,0.3935523060263911,10.976230735498604
8.506090603774432,0.5355072463768116,0.5043732286089394,0.4003178819319183,10.777613063081182
8.506090603774432,0.5497101449275362,0.5258674196659489,0.4069357040183627,10.568697743750288
8.506090603774432,0.5639130434782609,0.5485169487734065,0.4134093857356667,10.349681980882384
8.506090603774432,0.5781159420289855,0.5724485549343736,0.419742445789741,10.120776210800424
8.506090603774432,0.5923188405797102,0.597806267733248,0.4259383107523105,9.88220320481983
8.506090603774432,0.6065217391304348,0.6247545419762889,0.4320003175986315,9.634197174165958
8.506090603774432,0.6207246376811595,0.6534820960704283,0.4379317161757898,9.377002983877547
8.506090603774432,0.634927536231884,0.6842066434692903,0.443735671612984,9.11087539432902
8.506090603774432,0.6491304347826087,0.717180777174185,0.44941526663465,8.83607843612024
8.506090603774432,0.6633333333333333,0.7526993390475781,0.4549735038503091,8.552884845088656
8.506090603774432,0.677536231884058,0.7911087385739951,0.4604133079572253,8.261575661367608
8.506090603774432,0.6917391304347826,0.832818846762537,0.4657375278602539,7.962439961679937
8.506090603774432,0.7059420289855073,0.8783183350690786,0.4709489387870359,7.655774794976941
8.506090603774432,0.7201449275362319,0.928194686806036,0.4760502442826688,7.341885420920334
8.506090603774432,0.7343478260869566,0.9831606256711038,0.4810440781958685,7.021085876506796
8.506090603774432,0.7485507246376812,1.044089500756912,0.4859330065800054,6.693700093124484
8.506090603774432,0.7627536231884058,1.1120633822712498,0.4907195295576426,6.360063755693931
8.506090603774432,0.7769565217391304,1.1884395301734128,0.4954060831159771,6.020527256132508
8.506090603774432,0.7911594202898551,1.2749439874140909,0.4999950408745212,5.6754603563548764
8.506090603774432,0.8053623188405797,1.3738061479904071,0.5044887157713155,5.397871510486722
8.506090603774432,0.8195652173913044,1.4879568809425223,0.508889361731635,5.745708671739395
8.506090603774432,0.833768115942029,1.6213282183897502,0.5131991752727718,6.156006105399286
8.506090603774432,0.8479710144927537,1.7793210305954923,0.5174202970633018,6.646107933242015
8.506090603774432,0.8621739130434782,1.9695618602042124,0.5215548134417084,7.240519207823898
8.506090603774432,0.8763768115942029,2.2031814666735987,0.5256047578946189,7.975018401264373
8.506090603774432,0.8905797101449275,2.497089109489418,0.529572112481536,8.903972844631232
8.506090603774432,0.9047826086956522,2.8782822628721534,0.5334588092331031,10.114201438609348
8.506090603774432,0.9189855072463768,3.3926896253985546,0.5372667314970758,11.753419374201806
8.506090603774432,0.9331884057971016,4.125293280403901,0.5409977152551985,14.094963883559968
8.506090603774432,0.947391304347826,5.252845431256856,0.544653550390146,17.707365169671043
8.506090603774432,0.9615942028985508,7.213556619835121,0.5482359819343271,24.00017305719114
8.506090603774432,0.9757971014492756,11.474249149985784,0.5517467112626405,37.69161700407432
8.506090603774432,0.99,27.83499673766388,0.5551873972615509,90.30503734701796
8.785854433562553,0.01,0.0085269319015884,0.0112353020635279,67.5496788453504
8.785854433562553,0.0242028985507246,0.020534815176682,0.0268677060404812,28.446551284957952
8.785854433562553,0.0384057971014492,0.0324329490729502,0.0421276430078537,18.27477830073215
8.785854433562553,0.0526086956521739,0.0442335798410709,0.0570247820454833,13.602690613194731
8.785854433562553,0.0668115942028985,0.0559490913318345,0.0715685358803682,11.702512988377364
8.785854433562553,0.0810144927536231,0.0675920140998314,0.085768055557397,11.917126251138532
8.785854433562553,0.0952173913043478,0.0791750811446876,0.0996322412298619,12.082917297464595
8.785854433562553,0.1094202898550724,0.0907112521172913,0.1131697499559027,12.219090275259552
8.785854433562553,0.1236231884057971,0.1022137646759947,0.1263890020325214,12.33607915421934
8.785854433562553,0.1378260869565217,0.1136961637976532,0.1392981879014563,12.439469006654765
8.785854433562553,0.1520289855072464,0.1251723585918975,0.1519052745957195,12.532154675984817
8.785854433562553,0.166231884057971,0.13665666563324,0.1642180118843863,12.615526110242632
8.785854433562553,0.1804347826086956,0.148163870288628,0.1762439387656096,12.690128918902532
8.785854433562553,0.1946376811594203,0.1597092810616446,0.1879903893382024,12.756039854186678
8.785854433562553,0.2088405797101449,0.1713087981112823,0.199464498661833,12.813082480567456
8.785854433562553,0.2230434782608695,0.1829789846888074,0.2106732081585212,12.860952718025242
8.785854433562553,0.2372463768115942,0.1947371480439704,0.2216232714200716,12.899291887200157
8.785854433562553,0.2514492753623188,0.2066014261201294,0.2323212593342593,12.927729708662294
8.785854433562553,0.2656521739130435,0.2185908856815645,0.2427735653509972,12.94590875961695
8.785854433562553,0.2798550724637681,0.2307256310546845,0.2529864104057212,12.953497967055531
8.785854433562553,0.2940579710144927,0.2430269268700498,0.2629658478353083,12.950200006488304
8.785854433562553,0.3082608695652174,0.2555173308177921,0.2727177681258759,12.935754528581414
8.785854433562553,0.322463768115942,0.2682208464793185,0.2822479034729802,12.909939037916802
8.785854433562553,0.3366666666666666,0.281163096501998,0.2915618322116371,12.872568773856088
